YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,2023_CPI_DOLLARS_ADJ_FACTOR
2022,644000,Los Angeles,6037190902,Census Tract 1909.02,66801.0,14392.0,71675.0,21148.0,,,,,,,,,66801.0,18912.0,,,69231.0,35587.0,70849.0,13182.0,1.039119804400978
2022,644000,Los Angeles,6037191000,Census Tract 1910,66050.0,6925.0,59923.0,7000.0,174945.0,155314.0,,,98846.0,64697.0,,,,,81456.0,33277.0,58335.0,11033.0,62388.0,24969.0,1.039119804400978
2022,644000,Los Angeles,6037191110,Census Tract 1911.10,48745.0,22451.0,,,,,,,54120.0,9091.0,,,28901.0,22920.0,110406.0,71669.0,22861.0,14913.0,70199.0,46492.0,1.039119804400978
2022,644000,Los Angeles,6037191120,Census Tract 1911.20,48245.0,17046.0,,,,,32945.0,14080.0,31985.0,13760.0,,,66082.0,12894.0,,,,,55934.0,14932.0,1.039119804400978
2022,644000,Los Angeles,6037191201,Census Tract 1912.01,43609.0,6191.0,34371.0,20206.0,,,,,,,,,76402.0,47553.0,,,22515.0,17645.0,76427.0,41479.0,1.039119804400978
2022,644000,Los Angeles,6037191203,Census Tract 1912.03,48011.0,16930.0,49713.0,20822.0,39905.0,37623.0,,,189878.0,161691.0,,,,,16374.0,12273.0,46857.0,21111.0,30819.0,29535.0,1.039119804400978
2022,644000,Los Angeles,6037191204,Census Tract 1912.04,61617.0,15479.0,60156.0,14926.0,94690.0,84233.0,,,63256.0,34555.0,,,70512.0,15521.0,37668.0,29109.0,61698.0,13804.0,53688.0,26691.0,1.039119804400978
2022,644000,Los Angeles,6037191301,Census Tract 1913.01,72392.0,20311.0,82272.0,16635.0,,,,,108215.0,28227.0,,,38141.0,35369.0,,,91789.0,37586.0,36842.0,23077.0,1.039119804400978
2022,644000,Los Angeles,6037191302,Census Tract 1913.02,61639.0,16080.0,70520.0,17864.0,,,,,61048.0,32125.0,,,49089.0,35389.0,,,71169.0,20066.0,47683.0,10699.0,1.039119804400978
2022,644000,Los Angeles,6037191410,Census Tract 1914.10,52131.0,9547.0,79039.0,23289.0,28081.0,7850.0,,,52822.0,5586.0,,,43850.0,5788.0,,,79363.0,47192.0,43276.0,6833.0,1.039119804400978
2022,644000,Los Angeles,6037191420,Census Tract 1914.20,76809.0,19312.0,74037.0,17997.0,,,,,,,,,72998.0,29917.0,249490.0,,80532.0,23113.0,75596.0,30069.0,1.039119804400978
2022,644000,Los Angeles,6037191500,Census Tract 1915,64751.0,10762.0,69572.0,19194.0,,,,,77155.0,24040.0,,,63183.0,35591.0,64211.0,3770.0,75804.0,18948.0,62857.0,22112.0,1.039119804400978
2022,644000,Los Angeles,6037191610,Census Tract 1916.10,50379.0,7249.0,48125.0,14559.0,35850.0,34432.0,,,79233.0,73200.0,,,38665.0,19582.0,131746.0,46187.0,47865.0,14626.0,50100.0,16393.0,1.039119804400978
2022,644000,Los Angeles,6037191620,Census Tract 1916.20,54081.0,21447.0,78454.0,38207.0,26674.0,21824.0,,,,,,,58756.0,27727.0,,,90923.0,36467.0,54140.0,25862.0,1.039119804400978
2022,644000,Los Angeles,6037191710,Census Tract 1917.10,29875.0,7141.0,32782.0,7531.0,,,,,,,,,29076.0,13994.0,24432.0,17750.0,35204.0,7679.0,28300.0,9524.0,1.039119804400978
2022,644000,Los Angeles,6037191720,Census Tract 1917.20,41019.0,14432.0,55660.0,21063.0,,,,,45895.0,45294.0,,,54454.0,28923.0,,,59218.0,32556.0,53105.0,15805.0,1.039119804400978
2022,644000,Los Angeles,6037191810,Census Tract 1918.10,58181.0,7382.0,66993.0,30327.0,,,,,,,,,59234.0,19308.0,,,66394.0,36096.0,57935.0,9997.0,1.039119804400978
2022,644000,Los Angeles,6037191820,Census Tract 1918.20,74132.0,17834.0,69087.0,26109.0,57631.0,38348.0,,,86232.0,55100.0,,,,,166065.0,56561.0,73967.0,27136.0,69467.0,34794.0,1.039119804400978
2022,644000,Los Angeles,6037191901,Census Tract 1919.01,67040.0,9554.0,61757.0,22240.0,,,,,58613.0,35230.0,,,101470.0,59931.0,67369.0,12279.0,59007.0,22994.0,83797.0,21798.0,1.039119804400978
2022,644000,Los Angeles,6037191902,Census Tract 1919.02,92033.0,26954.0,71898.0,40348.0,249490.0,,,,177819.0,95518.0,,,91356.0,82595.0,129566.0,46605.0,71108.0,29238.0,114592.0,62363.0,1.039119804400978
2022,644000,Los Angeles,6037192001,Census Tract 1920.01,97268.0,19783.0,102427.0,30545.0,,,,,98586.0,53613.0,,,,,,,103231.0,22826.0,86908.0,50954.0,1.039119804400978
2022,644000,Los Angeles,6037192002,Census Tract 1920.02,115862.0,40225.0,113181.0,59634.0,,,,,,,,,,,124045.0,46793.0,120960.0,64825.0,,,1.039119804400978
2022,644000,Los Angeles,6037192300,Census Tract 1923,95664.0,33397.0,82408.0,20684.0,,,,,173525.0,50381.0,,,,,227384.0,15612.0,89148.0,23400.0,,,1.039119804400978
2022,644000,Los Angeles,6037192410,Census Tract 1924.10,115602.0,26554.0,147623.0,59441.0,118849.0,108875.0,,,88598.0,62015.0,,,62484.0,2750.0,,,148558.0,52008.0,68354.0,15595.0,1.039119804400978
2022,644000,Los Angeles,6037192420,Census Tract 1924.20,64352.0,9838.0,82573.0,47548.0,,,,,81212.0,23937.0,,,43334.0,14737.0,,,112485.0,44249.0,56356.0,16850.0,1.039119804400978
2022,644000,Los Angeles,6037192510,Census Tract 1925.10,65426.0,17435.0,84104.0,72959.0,,,,,100914.0,30088.0,,,34955.0,8444.0,65185.0,34702.0,,,35648.0,8754.0,1.039119804400978
2022,644000,Los Angeles,6037192520,Census Tract 1925.20,64125.0,8328.0,54506.0,22420.0,,,,,88637.0,22136.0,,,63799.0,8422.0,,,41049.0,31433.0,63894.0,9584.0,1.039119804400978
2022,644000,Los Angeles,6037192610,Census Tract 1926.10,48897.0,5502.0,52837.0,3333.0,30445.0,13540.0,,,,,,,50657.0,10045.0,,,48217.0,11723.0,52892.0,2638.0,1.039119804400978
2022,644000,Los Angeles,6037192620,Census Tract 1926.20,51307.0,7741.0,48885.0,35547.0,,,,,63682.0,18321.0,,,46813.0,4515.0,65040.0,20623.0,81506.0,78509.0,47543.0,3470.0,1.039119804400978
2022,644000,Los Angeles,6037192700,Census Tract 1927,56918.0,5775.0,76357.0,18870.0,27900.0,10887.0,,,55345.0,40128.0,,,42671.0,22210.0,,,74227.0,27462.0,56003.0,18375.0,1.039119804400978
2022,644000,Los Angeles,6037194101,Census Tract 1941.01,104840.0,31418.0,98117.0,29574.0,,,,,239369.0,94137.0,,,,,,,111875.0,29607.0,84607.0,41037.0,1.039119804400978
2022,644000,Los Angeles,6037194102,Census Tract 1941.02,132921.0,52774.0,125704.0,41830.0,,,,,249490.0,,,,,,249490.0,,120798.0,39557.0,249490.0,,1.039119804400978
2022,644000,Los Angeles,6037194200,Census Tract 1942,175425.0,51409.0,178822.0,84256.0,,,,,137230.0,21533.0,,,,,107497.0,80426.0,179106.0,91413.0,,,1.039119804400978
2022,644000,Los Angeles,6037194300,Census Tract 1943,249490.0,69216.0,247069.0,69584.0,,,,,249490.0,,,,,,188167.0,141454.0,249490.0,,,,1.039119804400978
2022,644000,Los Angeles,6037194401,Census Tract 1944.01,104155.0,23745.0,110740.0,30737.0,63812.0,51566.0,,,,,,,,,,,111037.0,36097.0,76185.0,26010.0,1.039119804400978
2022,644000,Los Angeles,6037194402,Census Tract 1944.02,112546.0,35022.0,98838.0,37063.0,,,,,177051.0,23258.0,,,,,,,99609.0,35769.0,,,1.039119804400978
2022,644000,Los Angeles,6037194500,Census Tract 1945,124447.0,27292.0,123314.0,29568.0,,,,,,,,,,,142411.0,40061.0,122746.0,29227.0,150486.0,97504.0,1.039119804400978
2022,644000,Los Angeles,6037195100,Census Tract 1951,167095.0,39626.0,160967.0,33836.0,,,,,249490.0,,,,,,160383.0,137994.0,159525.0,29979.0,,,1.039119804400978
2022,644000,Los Angeles,6037195201,Census Tract 1952.01,113088.0,12569.0,116526.0,5699.0,,,,,81571.0,80206.0,,,,,,,115752.0,6928.0,94099.0,81189.0,1.039119804400978
2022,644000,Los Angeles,6037195202,Census Tract 1952.02,159543.0,12825.0,167450.0,27975.0,,,,,108963.0,57100.0,,,,,159034.0,20428.0,166475.0,30512.0,159684.0,28623.0,1.039119804400978
2022,644000,Los Angeles,6037195300,Census Tract 1953,100065.0,10070.0,102397.0,20155.0,82446.0,40883.0,,,97417.0,60322.0,,,122767.0,36252.0,,,103046.0,21749.0,,,1.039119804400978
2022,644000,Los Angeles,6037195400,Census Tract 1954,114356.0,17443.0,124028.0,37717.0,106698.0,2018.0,,,,,,,,,,,124395.0,39510.0,78540.0,38854.0,1.039119804400978
2022,644000,Los Angeles,6037195500,Census Tract 1955,121385.0,23980.0,129737.0,18559.0,,,,,210847.0,91587.0,,,67064.0,7444.0,169073.0,109997.0,129151.0,18955.0,67269.0,10642.0,1.039119804400978
2022,644000,Los Angeles,6037195600,Census Tract 1956,64261.0,23749.0,100015.0,31290.0,,,,,64685.0,53923.0,,,60244.0,33206.0,106221.0,86535.0,117846.0,38043.0,59889.0,41539.0,1.039119804400978
2022,644000,Los Angeles,6037195710,Census Tract 1957.10,69122.0,14349.0,84485.0,37402.0,17583.0,10028.0,,,54635.0,20522.0,,,58884.0,20736.0,71350.0,672.0,83851.0,59473.0,70529.0,11760.0,1.039119804400978
2022,644000,Los Angeles,6037195720,Census Tract 1957.20,72816.0,17055.0,76895.0,31216.0,,,,,75037.0,33414.0,,,62455.0,36755.0,72883.0,18920.0,83671.0,23518.0,48059.0,25973.0,1.039119804400978
2022,644000,Los Angeles,6037195802,Census Tract 1958.02,80237.0,17879.0,75336.0,40496.0,,,,,97788.0,15066.0,,,,,66244.0,60053.0,94972.0,39811.0,51240.0,31069.0,1.039119804400978
2022,644000,Los Angeles,6037195803,Census Tract 1958.03,89710.0,22052.0,101314.0,21810.0,,,,,,,,,66088.0,23838.0,141023.0,109884.0,101892.0,22491.0,66556.0,11073.0,1.039119804400978
2022,644000,Los Angeles,6037195804,Census Tract 1958.04,69267.0,38681.0,117334.0,75582.0,,,,,43704.0,31396.0,,,69261.0,49574.0,,,123100.0,44639.0,68986.0,42604.0,1.039119804400978
2022,644000,Los Angeles,6037195901,Census Tract 1959.01,89860.0,25474.0,96794.0,21049.0,,,,,,,,,97536.0,63559.0,,,97314.0,25291.0,94720.0,50603.0,1.039119804400978
2022,644000,Los Angeles,6037195902,Census Tract 1959.02,132488.0,32275.0,113735.0,26431.0,,,,,249490.0,,,,33037.0,5207.0,200413.0,69522.0,116252.0,40345.0,36514.0,16544.0,1.039119804400978
2022,644000,Los Angeles,6037195903,Census Tract 1959.03,92222.0,12573.0,95366.0,8358.0,,,,,119337.0,42970.0,,,,,71521.0,8746.0,96056.0,14348.0,71237.0,26688.0,1.039119804400978
2022,644000,Los Angeles,6037197200,Census Tract 1972,76256.0,28630.0,103912.0,79573.0,,,,,58884.0,24234.0,,,,,112414.0,74055.0,,,72139.0,61388.0,1.039119804400978
2022,644000,Los Angeles,6037197300,Census Tract 1973,107073.0,21589.0,125493.0,27885.0,,,,,157167.0,122286.0,,,76148.0,41202.0,74982.0,15376.0,128591.0,30465.0,75498.0,24961.0,1.039119804400978
2022,644000,Los Angeles,6037197410,Census Tract 1974.10,98294.0,11931.0,127617.0,22630.0,94727.0,75569.0,,,94546.0,14173.0,,,,,58155.0,55158.0,140497.0,37412.0,84806.0,31220.0,1.039119804400978
2022,644000,Los Angeles,6037197420,Census Tract 1974.20,90533.0,34234.0,130034.0,13093.0,229432.0,153664.0,,,,,,,47951.0,16978.0,24556.0,11375.0,131424.0,4250.0,45115.0,12282.0,1.039119804400978
2022,644000,Los Angeles,6037197500,Census Tract 1975,86225.0,7058.0,90809.0,25453.0,,,,,87846.0,26421.0,,,38499.0,34769.0,,,112031.0,25510.0,64754.0,16128.0,1.039119804400978
2022,644000,Los Angeles,6037197600,Census Tract 1976,97905.0,17981.0,104399.0,15032.0,,,,,87397.0,25754.0,,,89253.0,52070.0,113270.0,745.0,106380.0,53337.0,90876.0,30806.0,1.039119804400978
2022,644000,Los Angeles,6037197700,Census Tract 1977,65540.0,13378.0,101747.0,43264.0,,,,,,,,,58650.0,21391.0,,,105211.0,15238.0,59697.0,8400.0,1.039119804400978
2022,644000,Los Angeles,6037199001,Census Tract 1990.01,54302.0,14801.0,,,,,,,60529.0,16747.0,,,,,,,,,40482.0,36363.0,1.039119804400978
2022,644000,Los Angeles,6037199002,Census Tract 1990.02,69911.0,24106.0,79975.0,62774.0,,,,,82805.0,38331.0,,,44163.0,20827.0,19700.0,4760.0,114736.0,84805.0,50982.0,22279.0,1.039119804400978
2022,644000,Los Angeles,6037199110,Census Tract 1991.10,76635.0,15211.0,102613.0,40067.0,,,75625.0,56285.0,,,,,56762.0,27471.0,118979.0,36779.0,124983.0,19728.0,69911.0,15863.0,1.039119804400978
2022,644000,Los Angeles,6037199120,Census Tract 1991.20,48504.0,10554.0,87735.0,20052.0,,,,,40856.0,12610.0,,,48267.0,13524.0,51345.0,32926.0,115602.0,51830.0,49530.0,9039.0,1.039119804400978
2022,644000,Los Angeles,6037199201,Census Tract 1992.01,56835.0,20938.0,,,,,,,,,,,47060.0,22447.0,,,,,47659.0,15432.0,1.039119804400978
2022,644000,Los Angeles,6037199202,Census Tract 1992.02,92871.0,33798.0,156610.0,26104.0,,,65530.0,10100.0,,,,,100367.0,21189.0,,,159765.0,42370.0,98997.0,39931.0,1.039119804400978
2022,644000,Los Angeles,6037199300,Census Tract 1993,103263.0,22855.0,107438.0,62061.0,,,,,,,,,88392.0,29934.0,130756.0,44070.0,179631.0,85142.0,101426.0,12030.0,1.039119804400978
2022,644000,Los Angeles,6037199400,Census Tract 1994,58188.0,10314.0,125907.0,91020.0,,,,,37141.0,10708.0,,,47000.0,15322.0,30474.0,7634.0,195392.0,139085.0,59190.0,18228.0,1.039119804400978
2022,644000,Los Angeles,6037199700,Census Tract 1997,52563.0,9335.0,78887.0,31759.0,,,,,,,,,51225.0,8094.0,97331.0,94780.0,94430.0,25369.0,52192.0,4788.0,1.039119804400978
2022,644000,Los Angeles,6037199801,Census Tract 1998.01,62693.0,24375.0,,,,,,,51138.0,16474.0,,,93215.0,37702.0,,,,,76821.0,31066.0,1.039119804400978
2022,644000,Los Angeles,6037199802,Census Tract 1998.02,60144.0,14905.0,,,,,,,61726.0,10569.0,,,51130.0,46754.0,,,,,62547.0,53742.0,1.039119804400978
2022,644000,Los Angeles,6037199900,Census Tract 1999,51553.0,17232.0,40266.0,31788.0,,,,,65144.0,26477.0,,,65984.0,23887.0,29713.0,25594.0,41825.0,3459.0,50971.0,21905.0,1.039119804400978
2022,644000,Los Angeles,6037201110,Census Tract 2011.10,94885.0,12766.0,100015.0,15900.0,185827.0,13861.0,,,30671.0,14137.0,,,99416.0,22905.0,154628.0,82736.0,101964.0,22411.0,100515.0,27459.0,1.039119804400978
2022,644000,Los Angeles,6037201120,Census Tract 2011.20,89014.0,11279.0,,,89124.0,20383.0,,,,,,,83019.0,13212.0,,,158899.0,115453.0,81522.0,17526.0,1.039119804400978
2022,644000,Los Angeles,6037201200,Census Tract 2012,84049.0,27385.0,90188.0,27348.0,,,,,249490.0,86991.0,,,84862.0,34905.0,63929.0,16432.0,90076.0,29166.0,67543.0,29079.0,1.039119804400978
2022,644000,Los Angeles,6037201301,Census Tract 2013.01,91000.0,34915.0,114838.0,88412.0,,,,,189734.0,106416.0,,,,,,,116517.0,46693.0,79801.0,37933.0,1.039119804400978
2022,644000,Los Angeles,6037201302,Census Tract 2013.02,115012.0,18462.0,122712.0,29887.0,97288.0,32053.0,,,115602.0,32748.0,,,49025.0,19789.0,99474.0,51812.0,134436.0,29122.0,77724.0,26499.0,1.039119804400978
2022,644000,Los Angeles,6037201401,Census Tract 2014.01,70041.0,17247.0,123395.0,43415.0,,,,,98630.0,26917.0,,,52380.0,12943.0,55776.0,31462.0,178506.0,60385.0,56069.0,16289.0,1.039119804400978
2022,644000,Los Angeles,6037201402,Census Tract 2014.02,78340.0,25447.0,,,,,,,99422.0,39106.0,,,66581.0,16299.0,87251.0,28475.0,,,67303.0,21029.0,1.039119804400978
2022,644000,Los Angeles,6037201501,Census Tract 2015.01,90979.0,11995.0,105698.0,15224.0,,,151666.0,89942.0,83389.0,35862.0,,,79604.0,27689.0,71656.0,35720.0,127942.0,30325.0,80272.0,15756.0,1.039119804400978
2022,644000,Los Angeles,6037201503,Census Tract 2015.03,62737.0,11199.0,80681.0,40059.0,,,,,48709.0,45081.0,,,63469.0,11192.0,,,84754.0,19984.0,60886.0,12398.0,1.039119804400978
2022,644000,Los Angeles,6037201504,Census Tract 2015.04,76821.0,23053.0,98652.0,27177.0,,,,,249490.0,,,,57512.0,25840.0,52493.0,17042.0,113979.0,72205.0,58899.0,16496.0,1.039119804400978
2022,644000,Los Angeles,6037201601,Census Tract 2016.01,68223.0,23621.0,102613.0,44931.0,,,,,,,,,67605.0,28366.0,58914.0,37460.0,,,67666.0,23617.0,1.039119804400978
2022,644000,Los Angeles,6037201602,Census Tract 2016.02,71670.0,14485.0,94495.0,89208.0,,,,,,,,,70971.0,10079.0,75336.0,64164.0,218097.0,38974.0,68656.0,12513.0,1.039119804400978
2022,644000,Los Angeles,6037201700,Census Tract 2017,79500.0,13406.0,140052.0,45681.0,,,,,71439.0,33236.0,,,85329.0,33040.0,63351.0,34256.0,145442.0,24737.0,74737.0,14895.0,1.039119804400978
2022,644000,Los Angeles,6037203100,Census Tract 2031,52491.0,27880.0,58191.0,36473.0,,,,,128591.0,109566.0,,,39266.0,15799.0,103502.0,17833.0,79386.0,22819.0,48579.0,27911.0,1.039119804400978
2022,644000,Los Angeles,6037203200,Census Tract 2032,66244.0,16596.0,91277.0,34579.0,,,99626.0,94374.0,81240.0,47293.0,,,57477.0,8954.0,75286.0,29323.0,,,59234.0,17849.0,1.039119804400978
2022,644000,Los Angeles,6037203300,Census Tract 2033,25184.0,19655.0,43173.0,23246.0,,,,,104711.0,14416.0,,,,,25027.0,9526.0,,,25305.0,23890.0,1.039119804400978
2022,644000,Los Angeles,6037203500,Census Tract 2035,50079.0,19533.0,63986.0,36346.0,,,140731.0,14084.0,69028.0,17429.0,,,,,,,249490.0,182939.0,32836.0,17417.0,1.039119804400978
2022,644000,Los Angeles,6037203601,Census Tract 2036.01,47881.0,12407.0,,,,,,,,,,,36531.0,12173.0,60773.0,12849.0,,,48568.0,13883.0,1.039119804400978
2022,644000,Los Angeles,6037203602,Census Tract 2036.02,72787.0,29634.0,22320.0,3765.0,,,,,,,,,74086.0,14683.0,,,,,63240.0,23864.0,1.039119804400978
2022,644000,Los Angeles,6037203710,Census Tract 2037.10,73274.0,10968.0,66731.0,27102.0,,,,,,,,,75936.0,41839.0,67848.0,61731.0,52556.0,30010.0,74114.0,10992.0,1.039119804400978
2022,644000,Los Angeles,6037203720,Census Tract 2037.20,71715.0,18420.0,102085.0,34780.0,,,,,,,,,61914.0,28930.0,84123.0,31510.0,,,64437.0,19290.0,1.039119804400978
2022,644000,Los Angeles,6037203800,Census Tract 2038,56003.0,19542.0,79030.0,43645.0,,,123395.0,99193.0,,,,,54576.0,22727.0,62587.0,40243.0,,,55646.0,16606.0,1.039119804400978
2022,644000,Los Angeles,6037203900,Census Tract 2039,94820.0,9010.0,156425.0,47504.0,,,,,,,,,86918.0,30764.0,,,,,94232.0,18792.0,1.039119804400978
2022,644000,Los Angeles,6037204110,Census Tract 2041.10,73651.0,10777.0,,,,,,,102495.0,57755.0,,,57909.0,46307.0,101964.0,26648.0,31105.0,28924.0,73346.0,13227.0,1.039119804400978
2022,644000,Los Angeles,6037204120,Census Tract 2041.20,82026.0,20751.0,54424.0,33545.0,,,,,,,,,91183.0,16422.0,82388.0,37929.0,,,81831.0,20505.0,1.039119804400978
2022,644000,Los Angeles,6037204200,Census Tract 2042,47448.0,7894.0,48759.0,29021.0,,,,,38805.0,19122.0,,,47062.0,7069.0,,,,,47155.0,9322.0,1.039119804400978
2022,644000,Los Angeles,6037204300,Census Tract 2043,55511.0,20452.0,66731.0,17472.0,,,,,,,,,43050.0,33490.0,41403.0,32809.0,,,55579.0,20287.0,1.039119804400978
2022,644000,Los Angeles,6037204410,Census Tract 2044.10,,,,,,,,,16756.0,2441.0,,,77870.0,51002.0,23705.0,5397.0,,,63341.0,42367.0,1.039119804400978
2022,644000,Los Angeles,6037204420,Census Tract 2044.20,48326.0,9446.0,52389.0,49047.0,,,47167.0,38752.0,,,,,48131.0,12709.0,,,,,46444.0,5475.0,1.039119804400978
2022,644000,Los Angeles,6037204600,Census Tract 2046,47131.0,14340.0,38515.0,31257.0,,,,,39616.0,26467.0,,,46760.0,20023.0,47255.0,17659.0,,,48940.0,13449.0,1.039119804400978
2022,644000,Los Angeles,6037204700,Census Tract 2047,72594.0,9198.0,75816.0,6693.0,,,,,,,,,73583.0,20199.0,,,,,74363.0,8932.0,1.039119804400978
2022,644000,Los Angeles,6037204810,Census Tract 2048.10,56100.0,7182.0,60249.0,51256.0,,,,,,,,,55760.0,13500.0,47482.0,23091.0,,,56564.0,13123.0,1.039119804400978
2022,644000,Los Angeles,6037204820,Census Tract 2048.20,63569.0,23206.0,41854.0,14996.0,,,,,,,,,63862.0,32891.0,82696.0,23989.0,41305.0,18207.0,63799.0,23134.0,1.039119804400978
2022,644000,Los Angeles,6037204910,Census Tract 2049.10,48856.0,4166.0,31011.0,25908.0,,,,,,,,,49798.0,4447.0,63460.0,52612.0,,,48975.0,4172.0,1.039119804400978
2022,644000,Los Angeles,6037204920,Census Tract 2049.20,69707.0,18433.0,55679.0,34388.0,,,,,,,,,82286.0,11413.0,61141.0,44913.0,,,74758.0,17251.0,1.039119804400978
2022,644000,Los Angeles,6037205110,Census Tract 2051.10,53399.0,7444.0,39349.0,9036.0,,,,,,,,,55745.0,8768.0,,,,,52100.0,7600.0,1.039119804400978
2022,644000,Los Angeles,6037205120,Census Tract 2051.20,31117.0,7243.0,30104.0,12767.0,,,,,,,,,33008.0,8049.0,,,,,31709.0,7735.0,1.039119804400978
2022,644000,Los Angeles,6037206010,Census Tract 2060.10,59908.0,31537.0,81831.0,80743.0,,,,,91625.0,18954.0,,,29076.0,24355.0,76950.0,18638.0,151971.0,53611.0,37304.0,18253.0,1.039119804400978
2022,644000,Los Angeles,6037206020,Census Tract 2060.20,123071.0,30984.0,125715.0,15778.0,,,,,74557.0,45850.0,,,,,,,127422.0,20101.0,50427.0,19419.0,1.039119804400978
2022,644000,Los Angeles,6037206050,Census Tract 2060.50,49286.0,18671.0,37019.0,19873.0,,,68842.0,61120.0,24978.0,14252.0,,,68086.0,13833.0,,,67343.0,41695.0,52837.0,19586.0,1.039119804400978
2022,644000,Los Angeles,6037206051,Census Tract 2060.51,133007.0,78932.0,93215.0,17298.0,,,,,234235.0,170365.0,,,160198.0,30743.0,,,100059.0,58021.0,,,1.039119804400978
2022,644000,Los Angeles,6037206052,Census Tract 2060.52,107569.0,31494.0,117304.0,56615.0,,,,,97517.0,46214.0,,,220924.0,114708.0,,,119274.0,61750.0,183054.0,93954.0,1.039119804400978
2022,644000,Los Angeles,6037206053,Census Tract 2060.53,38274.0,19844.0,44517.0,27270.0,,,,,11376.0,8444.0,,,49488.0,23389.0,,,45285.0,22058.0,47973.0,20150.0,1.039119804400978
2022,644000,Los Angeles,6037206054,Census Tract 2060.54,43489.0,30448.0,,,,,,,42678.0,18487.0,,,,,114043.0,80169.0,,,76357.0,75381.0,1.039119804400978
2022,644000,Los Angeles,6037206201,Census Tract 2062.01,48059.0,15435.0,,,,,,,52054.0,29190.0,,,41097.0,12965.0,,,,,40214.0,17183.0,1.039119804400978
2022,644000,Los Angeles,6037206202,Census Tract 2062.02,23227.0,8896.0,107690.0,20304.0,,,,,15993.0,8212.0,,,,,,,107690.0,20304.0,,,1.039119804400978
2022,644000,Los Angeles,6037206301,Census Tract 2063.01,14275.0,1245.0,16131.0,6816.0,13728.0,872.0,,,,,,,19483.0,16572.0,18444.0,8254.0,16397.0,4947.0,18496.0,9094.0,1.039119804400978
2022,644000,Los Angeles,6037206302,Census Tract 2063.02,9785.0,5917.0,,,11224.0,4110.0,,,,,,,,,3728.0,635.0,,,,,1.039119804400978
2022,644000,Los Angeles,6037206303,Census Tract 2063.03,11803.0,6789.0,,,14478.0,8032.0,,,,,,,,,,,,,2597.0,,1.039119804400978
2022,644000,Los Angeles,6037207101,Census Tract 2071.01,60014.0,21465.0,86436.0,80045.0,119424.0,37561.0,,,37668.0,33126.0,,,,,,,,,,,1.039119804400978
2022,644000,Los Angeles,6037207102,Census Tract 2071.02,,,113004.0,52558.0,,,,,,,,,,,,,136428.0,59712.0,34583.0,30566.0,1.039119804400978
2022,644000,Los Angeles,6037207103,Census Tract 2071.03,43297.0,24148.0,71873.0,30175.0,15816.0,7045.0,,,37842.0,28597.0,,,,,55723.0,35555.0,75336.0,39002.0,54619.0,40189.0,1.039119804400978
2022,644000,Los Angeles,6037207303,Census Tract 2073.03,32075.0,13139.0,68686.0,25467.0,,,,,20406.0,6308.0,,,2597.0,,27235.0,11870.0,58084.0,25445.0,,,1.039119804400978
2022,644000,Los Angeles,6037207304,Census Tract 2073.04,12930.0,1976.0,,,11714.0,5233.0,,,,,,,,,,,,,13161.0,2139.0,1.039119804400978
2022,644000,Los Angeles,6037207305,Census Tract 2073.05,69816.0,50340.0,,,,,,,,,,,,,77192.0,36308.0,,,,,1.039119804400978
2022,644000,Los Angeles,6037207306,Census Tract 2073.06,47094.0,18616.0,107267.0,89990.0,,,,,119175.0,58292.0,,,46983.0,39854.0,48912.0,43421.0,90057.0,72631.0,,,1.039119804400978
2022,644000,Los Angeles,6037207307,Census Tract 2073.07,15524.0,9972.0,84767.0,27153.0,,,,,,,,,,,,,85031.0,45445.0,14621.0,9569.0,1.039119804400978
2022,644000,Los Angeles,6037207308,Census Tract 2073.08,100990.0,19654.0,107394.0,23004.0,,,,,158466.0,53907.0,,,82610.0,26182.0,,,106786.0,21062.0,137683.0,68950.0,1.039119804400978
2022,644000,Los Angeles,6037207400,Census Tract 2074,62039.0,37761.0,109586.0,60540.0,86593.0,45128.0,,,60382.0,59602.0,,,55939.0,25711.0,101422.0,60633.0,109884.0,30839.0,55333.0,29633.0,1.039119804400978
2022,644000,Los Angeles,6037207501,Census Tract 2075.01,103206.0,34924.0,143745.0,60513.0,,,,,134761.0,27859.0,,,,,138068.0,81223.0,139144.0,75532.0,,,1.039119804400978
2022,644000,Los Angeles,6037207502,Census Tract 2075.02,20084.0,5718.0,75395.0,47821.0,,,,,14922.0,965.0,,,,,119986.0,95396.0,74634.0,39926.0,,,1.039119804400978
2022,644000,Los Angeles,6037207711,Census Tract 2077.11,171849.0,53030.0,158924.0,96135.0,176398.0,62317.0,,,142170.0,65666.0,,,,,,,160453.0,94259.0,172518.0,148196.0,1.039119804400978
2022,644000,Los Angeles,6037207712,Census Tract 2077.12,89246.0,22481.0,93087.0,17633.0,108870.0,70574.0,,,,,,,89657.0,55702.0,115470.0,54014.0,91865.0,30545.0,89920.0,44223.0,1.039119804400978
2022,644000,Los Angeles,6037207901,Census Tract 2079.01,87107.0,36873.0,126227.0,97355.0,,,,,,,,,,,78719.0,73274.0,180068.0,85620.0,,,1.039119804400978
