YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,2023_CPI_DOLLARS_ADJ_FACTOR
2017,662896,Rosemead,6037432902,Census Tract 4329.02,79306.0,23142.0,47392.0,18495.0,,,,,94784.0,16596.0,,,,,,,41277.0,16645.0,68285.0,51040.0,1.223021582733813
2017,662896,Rosemead,6037433501,Census Tract 4335.01,28781.0,7800.0,32410.0,12367.0,,,,,,,,,24970.0,5619.0,,,42369.0,30827.0,27254.0,5627.0,1.223021582733813
2017,662896,Rosemead,6037433601,Census Tract 4336.01,70280.0,15678.0,51265.0,18471.0,,,,,86800.0,30918.0,,,35235.0,28489.0,,,51774.0,48068.0,41933.0,17208.0,1.223021582733813
2017,662896,Rosemead,6037433602,Census Tract 4336.02,42683.0,7731.0,38219.0,17124.0,,,,,50280.0,12664.0,,,37802.0,21369.0,,,37949.0,26694.0,38219.0,18850.0,1.223021582733813
2017,662896,Rosemead,6037481300,Census Tract 4813,66756.0,12896.0,65432.0,15817.0,,,,,64428.0,22675.0,,,76761.0,24558.0,,,36079.0,32305.0,77076.0,11446.0,1.223021582733813
2017,662896,Rosemead,6037482301,Census Tract 4823.01,44959.0,12897.0,,,,,,,41105.0,6451.0,,,48921.0,26570.0,,,,,54241.0,23231.0,1.223021582733813
2017,662896,Rosemead,6037482303,Census Tract 4823.03,48067.0,8400.0,37994.0,8839.0,,,,,55117.0,16078.0,,,55486.0,41769.0,,,47554.0,29888.0,39626.0,15798.0,1.223021582733813
2017,662896,Rosemead,6037482304,Census Tract 4823.04,39167.0,8923.0,37761.0,23514.0,,,,,46334.0,18946.0,,,39595.0,12979.0,,,,,38640.0,6838.0,1.223021582733813
2017,662896,Rosemead,6037482401,Census Tract 4824.01,62713.0,6361.0,59556.0,4656.0,,,,,60629.0,4802.0,,,75890.0,18097.0,,,58094.0,24818.0,73146.0,15066.0,1.223021582733813
2017,662896,Rosemead,6037482402,Census Tract 4824.02,66765.0,24678.0,,,,,,,87643.0,15935.0,,,53913.0,34505.0,,,,,51468.0,29225.0,1.223021582733813
2017,662896,Rosemead,6037482502,Census Tract 4825.02,51641.0,6153.0,51214.0,21651.0,,,,,50779.0,2420.0,,,74191.0,40950.0,,,,,58348.0,25307.0,1.223021582733813
2017,662896,Rosemead,6037482503,Census Tract 4825.03,64679.0,17896.0,56183.0,26256.0,,,114439.0,89646.0,52934.0,7714.0,,,82707.0,26651.0,87140.0,29789.0,,,79268.0,17038.0,1.223021582733813
2017,662896,Rosemead,6037482521,Census Tract 4825.21,68547.0,16168.0,86200.0,52049.0,,,,,68148.0,13657.0,,,67406.0,46567.0,,,102088.0,60657.0,60745.0,36045.0,1.223021582733813
2017,662896,Rosemead,6037482522,Census Tract 4825.22,68395.0,16896.0,92908.0,26478.0,,,,,57839.0,19128.0,,,67406.0,42984.0,54909.0,17589.0,189642.0,28747.0,68176.0,19833.0,1.223021582733813
2017,662896,Rosemead,6037530003,Census Tract 5300.03,99769.0,19403.0,97587.0,23028.0,,,,,104211.0,30316.0,,,111483.0,63343.0,116637.0,55123.0,90669.0,11896.0,111836.0,28369.0,1.223021582733813
2017,663218,Rowland Heights,6037403303,Census Tract 4033.03,112731.0,14412.0,113894.0,24292.0,,,,,111667.0,20853.0,,,193442.0,107561.0,,,126888.0,70320.0,114658.0,29409.0,1.223021582733813
2017,663218,Rowland Heights,6037403304,Census Tract 4033.04,117772.0,19776.0,109053.0,32864.0,,,,,122986.0,24070.0,,,245190.0,182066.0,,,108033.0,32288.0,134022.0,65548.0,1.223021582733813
2017,663218,Rowland Heights,6037408211,Census Tract 4082.11,58788.0,11335.0,64209.0,18339.0,,,,,51747.0,19418.0,,,54196.0,43547.0,,,68795.0,34323.0,59215.0,22012.0,1.223021582733813
2017,663218,Rowland Heights,6037408212,Census Tract 4082.12,88081.0,17216.0,110242.0,43493.0,149056.0,85204.0,,,64661.0,18625.0,,,84479.0,9327.0,,,100760.0,26785.0,104393.0,16475.0,1.223021582733813
2017,663218,Rowland Heights,6037408626,Census Tract 4086.26,96496.0,20961.0,131892.0,76814.0,,,,,96558.0,25751.0,,,62746.0,916.0,,,74464.0,29010.0,159662.0,62044.0,1.223021582733813
2017,663218,Rowland Heights,6037408627,Census Tract 4086.27,119542.0,14779.0,141428.0,17405.0,,,,,108842.0,14682.0,,,130747.0,28117.0,66586.0,36655.0,100899.0,52877.0,142311.0,7579.0,1.223021582733813
2017,663218,Rowland Heights,6037408703,Census Tract 4087.03,128636.0,22559.0,187275.0,11293.0,,,,,124164.0,17684.0,,,,,,,187390.0,17037.0,177032.0,81837.0,1.223021582733813
2017,663218,Rowland Heights,6037408704,Census Tract 4087.04,45698.0,13536.0,108352.0,60127.0,,,,,35115.0,19644.0,,,,,45558.0,39786.0,145744.0,124039.0,50691.0,19390.0,1.223021582733813
2017,663218,Rowland Heights,6037408705,Census Tract 4087.05,74864.0,5299.0,73955.0,11955.0,,,,,74176.0,7256.0,,,90462.0,51453.0,73000.0,27228.0,60371.0,16494.0,90250.0,24860.0,1.223021582733813
2017,663218,Rowland Heights,6037408706,Census Tract 4087.06,158687.0,47195.0,160522.0,53594.0,,,,,163302.0,54442.0,,,109308.0,88131.0,,,168471.0,58369.0,107874.0,9769.0,1.223021582733813
2017,663218,Rowland Heights,6037408722,Census Tract 4087.22,97371.0,17720.0,86970.0,21857.0,,,,,95136.0,19577.0,,,102663.0,79885.0,,,74255.0,39217.0,101722.0,34909.0,1.223021582733813
2017,663218,Rowland Heights,6037408723,Census Tract 4087.23,76649.0,10067.0,86376.0,21981.0,,,,,81280.0,12856.0,,,45558.0,14910.0,54424.0,45463.0,77356.0,37339.0,70324.0,24586.0,1.223021582733813
2017,663218,Rowland Heights,6037408724,Census Tract 4087.24,47692.0,6571.0,63349.0,12135.0,,,,,41933.0,11597.0,,,43316.0,7475.0,,,18473.0,5610.0,52997.0,10903.0,1.223021582733813
2017,663218,Rowland Heights,6037500100,Census Tract 5001,142575.0,58832.0,127806.0,56033.0,,,,,207065.0,65132.0,,,,,,,116547.0,20363.0,137183.0,113878.0,1.223021582733813
2017,666070,San Dimas,6037400207,Census Tract 4002.07,151243.0,12268.0,152132.0,12483.0,132239.0,45105.0,,,191709.0,164070.0,,,,,194495.0,68576.0,156460.0,10357.0,131628.0,38223.0,1.223021582733813
2017,666070,San Dimas,6037400302,Census Tract 4003.02,86704.0,20325.0,101272.0,21837.0,154559.0,152492.0,,,73127.0,51882.0,,,,,,,105257.0,7131.0,78923.0,20938.0,1.223021582733813
2017,666070,San Dimas,6037400304,Census Tract 4003.04,87422.0,13491.0,97992.0,16269.0,,,,,,,,,105199.0,87201.0,,,96446.0,18893.0,105199.0,37746.0,1.223021582733813
2017,666070,San Dimas,6037400403,Census Tract 4004.03,118846.0,16637.0,118310.0,20740.0,,,,,122521.0,110829.0,,,,,133121.0,95728.0,107913.0,22195.0,141496.0,34149.0,1.223021582733813
2017,666070,San Dimas,6037401202,Census Tract 4012.02,112365.0,22444.0,102428.0,14394.0,,,,,,,,,151165.0,56886.0,132357.0,96955.0,93138.0,12428.0,134660.0,24349.0,1.223021582733813
2017,666070,San Dimas,6037401303,Census Tract 4013.03,131766.0,22544.0,136061.0,50546.0,,,,,115247.0,37080.0,,,219052.0,28648.0,,,131559.0,19869.0,245190.0,47057.0,1.223021582733813
2017,666070,San Dimas,6037401304,Census Tract 4013.04,147187.0,9417.0,147740.0,14094.0,,,,,119522.0,71380.0,,,,,,,142237.0,16988.0,178485.0,50319.0,1.223021582733813
2017,666070,San Dimas,6037401311,Census Tract 4013.11,94388.0,18109.0,104137.0,23554.0,191010.0,66093.0,,,77881.0,12573.0,,,,,,,99004.0,38873.0,75117.0,22979.0,1.223021582733813
2017,666070,San Dimas,6037401312,Census Tract 4013.12,86638.0,9461.0,89360.0,10310.0,,,,,147986.0,83364.0,,,59622.0,50303.0,,,87164.0,13216.0,89393.0,23169.0,1.223021582733813
2017,666070,San Dimas,6037403703,Census Tract 4037.03,100154.0,14836.0,88734.0,12000.0,,,,,118671.0,14657.0,,,133808.0,31971.0,,,83573.0,21356.0,100011.0,34105.0,1.223021582733813
2017,666070,San Dimas,6037403802,Census Tract 4038.02,76412.0,10535.0,71343.0,12258.0,,,,,,,,,85521.0,47434.0,,,76554.0,10416.0,75956.0,27858.0,1.223021582733813
2017,666140,San Fernando,6037320100,Census Tract 3201,82598.0,10379.0,79832.0,13940.0,63344.0,2325.0,,,,,,,105763.0,11976.0,,,81025.0,41391.0,84303.0,7469.0,1.223021582733813
2017,666140,San Fernando,6037320201,Census Tract 3202.01,39647.0,7102.0,34155.0,6009.0,,,,,,,,,84447.0,24068.0,,,122773.0,80107.0,38915.0,4881.0,1.223021582733813
2017,666140,San Fernando,6037320202,Census Tract 3202.02,78308.0,30818.0,64018.0,31895.0,102632.0,31858.0,,,136826.0,36524.0,,,89325.0,40887.0,,,29311.0,4918.0,91290.0,31658.0,1.223021582733813
2017,666140,San Fernando,6037320300,Census Tract 3203,58594.0,7602.0,51278.0,16274.0,,,,,,,,,65567.0,25247.0,,,,,57741.0,7926.0,1.223021582733813
2017,667042,San Gabriel,6037464200,Census Tract 4642,155840.0,42406.0,114519.0,103842.0,,,,,162942.0,41004.0,,,,,,,147611.0,108812.0,,,1.223021582733813
2017,667042,San Gabriel,6037480002,Census Tract 4800.02,125903.0,15675.0,97136.0,50497.0,,,,,129182.0,31393.0,,,154759.0,62021.0,,,127981.0,66790.0,114541.0,38338.0,1.223021582733813
2017,667042,San Gabriel,6037480102,Census Tract 4801.02,80633.0,16478.0,91946.0,52641.0,,,99231.0,22254.0,81370.0,24590.0,,,,,70197.0,37565.0,50110.0,45675.0,93182.0,22784.0,1.223021582733813
2017,667042,San Gabriel,6037480201,Census Tract 4802.01,125530.0,21408.0,139004.0,13973.0,,,,,108861.0,20487.0,,,,,245190.0,,139678.0,16294.0,122890.0,47097.0,1.223021582733813
2017,667042,San Gabriel,6037480202,Census Tract 4802.02,123623.0,11308.0,135042.0,25625.0,,,,,106097.0,48852.0,,,98946.0,20944.0,,,148037.0,87294.0,117036.0,29691.0,1.223021582733813
2017,667042,San Gabriel,6037480302,Census Tract 4803.02,69846.0,18600.0,85000.0,49400.0,34541.0,5480.0,,,51263.0,10112.0,,,98172.0,72731.0,,,77280.0,36305.0,100486.0,22738.0,1.223021582733813
2017,667042,San Gabriel,6037481101,Census Tract 4811.01,65254.0,5605.0,71900.0,7288.0,92338.0,63672.0,,,67409.0,9352.0,,,52715.0,14236.0,,,95670.0,55289.0,61392.0,15480.0,1.223021582733813
2017,667042,San Gabriel,6037481102,Census Tract 4811.02,61717.0,8938.0,57798.0,21639.0,,,,,60471.0,18241.0,,,76984.0,23634.0,,,56033.0,18625.0,75012.0,16095.0,1.223021582733813
2017,667042,San Gabriel,6037481103,Census Tract 4811.03,72710.0,5542.0,67703.0,8781.0,,,,,87241.0,21223.0,,,50732.0,28834.0,,,89106.0,64190.0,55624.0,22910.0,1.223021582733813
2017,667042,San Gabriel,6037481202,Census Tract 4812.02,79213.0,14017.0,63750.0,17197.0,,,,,88415.0,12584.0,,,61321.0,49744.0,,,63750.0,14709.0,56489.0,32949.0,1.223021582733813
2017,667042,San Gabriel,6037481401,Census Tract 4814.01,54775.0,7122.0,,,,,,,50770.0,6427.0,,,68068.0,24832.0,,,,,67840.0,22676.0,1.223021582733813
2017,667042,San Gabriel,6037481402,Census Tract 4814.02,66398.0,14794.0,74604.0,26909.0,,,,,63898.0,13752.0,,,,,,,142999.0,68866.0,65307.0,25153.0,1.223021582733813
2017,667042,San Gabriel,6037481500,Census Tract 4815,71276.0,11301.0,95440.0,65861.0,,,,,58810.0,11152.0,,,90904.0,22990.0,81147.0,45873.0,,,91551.0,21261.0,1.223021582733813
2017,667042,San Gabriel,6037482301,Census Tract 4823.01,44959.0,12897.0,,,,,,,41105.0,6451.0,,,48921.0,26570.0,,,,,54241.0,23231.0,1.223021582733813
2017,668224,San Marino,6037463300,Census Tract 4633,110882.0,15990.0,123067.0,31193.0,53083.0,49080.0,,,181924.0,67212.0,,,74503.0,60175.0,111984.0,58097.0,129755.0,33941.0,75726.0,52919.0,1.223021582733813
2017,668224,San Marino,6037464000,Census Tract 4640,132721.0,27952.0,150050.0,23233.0,43705.0,36533.0,,,75996.0,71872.0,,,,,,,168271.0,21229.0,78541.0,46471.0,1.223021582733813
2017,668224,San Marino,6037464100,Census Tract 4641,202925.0,53535.0,245190.0,65711.0,,,,,187632.0,33037.0,,,,,,,245190.0,105411.0,,,1.223021582733813
2017,668224,San Marino,6037464200,Census Tract 4642,155840.0,42406.0,114519.0,103842.0,,,,,162942.0,41004.0,,,,,,,147611.0,108812.0,,,1.223021582733813
2017,668224,San Marino,6037480202,Census Tract 4802.02,123623.0,11308.0,135042.0,25625.0,,,,,106097.0,48852.0,,,98946.0,20944.0,,,148037.0,87294.0,117036.0,29691.0,1.223021582733813
2017,668224,San Marino,6037480600,Census Tract 4806,91456.0,12898.0,92632.0,15864.0,,,,,67362.0,45331.0,,,122455.0,66542.0,,,91646.0,23510.0,119719.0,57884.0,1.223021582733813
2017,668308,San Pasqual,6037463300,Census Tract 4633,110882.0,15990.0,123067.0,31193.0,53083.0,49080.0,,,181924.0,67212.0,,,74503.0,60175.0,111984.0,58097.0,129755.0,33941.0,75726.0,52919.0,1.223021582733813
2017,669088,Santa Clarita,6037910807,Census Tract 9108.07,130959.0,8107.0,128112.0,14594.0,,,,,177456.0,46783.0,,,142686.0,83082.0,112838.0,50651.0,128642.0,20533.0,135842.0,16442.0,1.223021582733813
2017,669088,Santa Clarita,6037910808,Census Tract 9108.08,117753.0,15178.0,115066.0,20084.0,,,,,,,,,,,120773.0,84094.0,127194.0,34509.0,100899.0,32417.0,1.223021582733813
2017,669088,Santa Clarita,6037910809,Census Tract 9108.09,171442.0,37351.0,174135.0,28637.0,,,,,,,,,,,,,187428.0,52612.0,,,1.223021582733813
2017,669088,Santa Clarita,6037910810,Census Tract 9108.10,169847.0,12823.0,167975.0,17846.0,,,,,166942.0,71437.0,,,173625.0,25566.0,239223.0,88802.0,186638.0,33719.0,94565.0,40058.0,1.223021582733813
2017,669088,Santa Clarita,6037920011,Census Tract 9200.11,77586.0,27503.0,79115.0,25035.0,,,,,,,,,,,,,81025.0,30691.0,,,1.223021582733813
2017,669088,Santa Clarita,6037920013,Census Tract 9200.13,120828.0,16913.0,115507.0,22606.0,180765.0,158412.0,,,173822.0,103923.0,,,193009.0,148745.0,111712.0,1008.0,113639.0,23233.0,150921.0,58618.0,1.223021582733813
2017,669088,Santa Clarita,6037920015,Census Tract 9200.15,161302.0,9763.0,161660.0,12203.0,154814.0,56068.0,,,124680.0,81373.0,,,167401.0,41376.0,,,161758.0,18623.0,163743.0,17451.0,1.223021582733813
2017,669088,Santa Clarita,6037920016,Census Tract 9200.16,155255.0,15196.0,159878.0,22418.0,,,,,149938.0,74182.0,,,114936.0,94499.0,114658.0,94728.0,163069.0,29569.0,134685.0,51410.0,1.223021582733813
2017,669088,Santa Clarita,6037920017,Census Tract 9200.17,104721.0,17400.0,109919.0,19369.0,,,,,,,,,,,,,124061.0,19985.0,81535.0,25149.0,1.223021582733813
2017,669088,Santa Clarita,6037920018,Census Tract 9200.18,123136.0,12132.0,123692.0,11454.0,,,,,114658.0,96016.0,,,,,,,118917.0,16497.0,126124.0,32086.0,1.223021582733813
2017,669088,Santa Clarita,6037920020,Census Tract 9200.20,110556.0,15000.0,106570.0,12937.0,,,,,245190.0,57920.0,,,68872.0,14496.0,,,117942.0,22505.0,68093.0,15479.0,1.223021582733813
2017,669088,Santa Clarita,6037920023,Census Tract 9200.23,87650.0,26301.0,75561.0,19091.0,,,99065.0,51846.0,,,,,108543.0,81322.0,,,98096.0,18718.0,74935.0,8389.0,1.223021582733813
2017,669088,Santa Clarita,6037920028,Census Tract 9200.28,138753.0,5631.0,137603.0,7820.0,125788.0,98697.0,,,150882.0,18903.0,,,144622.0,100519.0,,,138629.0,5490.0,126507.0,25757.0,1.223021582733813
2017,669088,Santa Clarita,6037920029,Census Tract 9200.29,84253.0,15853.0,82044.0,16286.0,,,,,,,,,93085.0,89292.0,,,80601.0,13123.0,93975.0,37934.0,1.223021582733813
2017,669088,Santa Clarita,6037920030,Census Tract 9200.30,101260.0,5676.0,99801.0,7200.0,83156.0,20976.0,,,145744.0,84759.0,,,108266.0,26552.0,100708.0,56721.0,103065.0,12356.0,76384.0,34214.0,1.223021582733813
2017,669088,Santa Clarita,6037920031,Census Tract 9200.31,77695.0,13759.0,76040.0,13884.0,,,,,84278.0,27651.0,,,,,,,75076.0,12552.0,86759.0,29094.0,1.223021582733813
2017,669088,Santa Clarita,6037920032,Census Tract 9200.32,172057.0,18040.0,183688.0,23392.0,170268.0,23314.0,,,159088.0,46540.0,,,92086.0,39288.0,188210.0,28121.0,175045.0,34925.0,175809.0,26461.0,1.223021582733813
2017,669088,Santa Clarita,6037920033,Census Tract 9200.33,70760.0,31850.0,70324.0,41294.0,,,,,,,,,,,,,,,,,1.223021582733813
2017,669088,Santa Clarita,6037920034,Census Tract 9200.34,94020.0,18347.0,84713.0,16623.0,,,,,178745.0,35301.0,,,,,,,89920.0,21512.0,78623.0,28164.0,1.223021582733813
2017,669088,Santa Clarita,6037920035,Census Tract 9200.35,96924.0,12612.0,92467.0,15527.0,,,,,153777.0,20961.0,,,89035.0,19902.0,102552.0,21886.0,96521.0,22391.0,83488.0,17002.0,1.223021582733813
2017,669088,Santa Clarita,6037920036,Census Tract 9200.36,94784.0,13742.0,94530.0,20674.0,,,,,86870.0,9256.0,,,102682.0,40219.0,,,109100.0,17563.0,74910.0,33791.0,1.223021582733813
2017,669088,Santa Clarita,6037920037,Census Tract 9200.37,67138.0,7964.0,64726.0,11253.0,83400.0,30841.0,83410.0,79423.0,156853.0,142038.0,,,55327.0,24602.0,,,79701.0,25786.0,56055.0,18405.0,1.223021582733813
2017,669088,Santa Clarita,6037920038,Census Tract 9200.38,61098.0,8200.0,60012.0,9012.0,82554.0,60766.0,65035.0,23041.0,,,,,52743.0,33914.0,54413.0,38281.0,72123.0,11898.0,58003.0,10945.0,1.223021582733813
2017,669088,Santa Clarita,6037920039,Census Tract 9200.39,153451.0,17130.0,154406.0,18640.0,,,,,,,,,138354.0,67930.0,,,154980.0,29031.0,147781.0,43854.0,1.223021582733813
2017,669088,Santa Clarita,6037920040,Census Tract 9200.40,112261.0,17082.0,112250.0,26140.0,111555.0,1284.0,,,112474.0,98480.0,,,93734.0,17577.0,199981.0,104659.0,110582.0,34669.0,139119.0,80749.0,1.223021582733813
2017,669088,Santa Clarita,6037920041,Census Tract 9200.41,94348.0,6779.0,93822.0,11328.0,101524.0,27270.0,,,93692.0,8430.0,,,98398.0,42999.0,93561.0,57778.0,95167.0,16040.0,92874.0,7279.0,1.223021582733813
2017,669088,Santa Clarita,6037920042,Census Tract 9200.42,102993.0,15953.0,102528.0,19721.0,90895.0,28339.0,,,99479.0,54865.0,,,132651.0,47091.0,156383.0,79339.0,102196.0,19685.0,132404.0,24775.0,1.223021582733813
2017,669088,Santa Clarita,6037920043,Census Tract 9200.43,166727.0,13130.0,157163.0,13829.0,,,,,170602.0,69718.0,,,178303.0,83452.0,245190.0,156388.0,157666.0,17235.0,157935.0,28813.0,1.223021582733813
2017,669088,Santa Clarita,6037920044,Census Tract 9200.44,131963.0,11311.0,130383.0,22096.0,,,,,132048.0,53777.0,,,189659.0,150682.0,172242.0,99315.0,132769.0,11655.0,149056.0,70012.0,1.223021582733813
2017,669088,Santa Clarita,6037920045,Census Tract 9200.45,146481.0,10289.0,145515.0,16418.0,,,,,222183.0,64951.0,,,,,141367.0,22587.0,149820.0,28539.0,144149.0,27957.0,1.223021582733813
2017,669088,Santa Clarita,6037920102,Census Tract 9201.02,96993.0,34471.0,95701.0,48344.0,142176.0,48117.0,,,,,,,96313.0,23433.0,,,73652.0,45729.0,106941.0,31651.0,1.223021582733813
2017,669088,Santa Clarita,6037920107,Census Tract 9201.07,180177.0,27018.0,193327.0,27699.0,,,,,165108.0,55171.0,,,135042.0,38885.0,,,185619.0,31836.0,191740.0,90769.0,1.223021582733813
2017,669088,Santa Clarita,6037920108,Census Tract 9201.08,134134.0,12467.0,132494.0,20680.0,,,,,155886.0,24344.0,,,,,132715.0,27178.0,130558.0,26755.0,131815.0,34287.0,1.223021582733813
2017,669088,Santa Clarita,6037920109,Census Tract 9201.09,134583.0,12652.0,128574.0,15542.0,140508.0,16061.0,,,150997.0,56725.0,,,109242.0,74525.0,,,132851.0,14730.0,107233.0,58261.0,1.223021582733813
2017,669088,Santa Clarita,6037920110,Census Tract 9201.10,165269.0,17903.0,185706.0,22175.0,,,,,145050.0,29839.0,,,,,,,182383.0,35621.0,183606.0,26400.0,1.223021582733813
2017,669088,Santa Clarita,6037920111,Census Tract 9201.11,122789.0,11770.0,122890.0,13898.0,163040.0,50294.0,,,184295.0,100344.0,,,,,107970.0,19598.0,126015.0,21646.0,115236.0,37470.0,1.223021582733813
2017,669088,Santa Clarita,6037920112,Census Tract 9201.12,125190.0,14751.0,124519.0,14799.0,245190.0,174043.0,,,189862.0,148981.0,,,,,51298.0,38273.0,121210.0,18134.0,151603.0,89463.0,1.223021582733813
2017,669088,Santa Clarita,6037920114,Census Tract 9201.14,117594.0,14533.0,147703.0,33869.0,78978.0,15311.0,,,79013.0,26097.0,,,,,,,150270.0,31235.0,113129.0,65412.0,1.223021582733813
2017,669088,Santa Clarita,6037920115,Census Tract 9201.15,143705.0,23426.0,129335.0,21175.0,,,,,135144.0,38037.0,,,169593.0,34959.0,170204.0,2094.0,150526.0,16204.0,121283.0,25682.0,1.223021582733813
2017,669088,Santa Clarita,6037920200,Census Tract 9202,,,,,,,,,,,,,,,,,,,,,1.223021582733813
2017,669088,Santa Clarita,6037920312,Census Tract 9203.12,96901.0,22460.0,83913.0,23618.0,,,,,139740.0,65326.0,,,49893.0,13549.0,,,97439.0,37456.0,58774.0,19228.0,1.223021582733813
2017,669088,Santa Clarita,6037920313,Census Tract 9203.13,120026.0,13702.0,115468.0,16107.0,,,245190.0,,157591.0,90570.0,,,,,,,111448.0,25643.0,135231.0,30711.0,1.223021582733813
2017,669088,Santa Clarita,6037920314,Census Tract 9203.14,129149.0,13875.0,125810.0,13612.0,,,,,130583.0,69830.0,,,,,218191.0,51399.0,126771.0,13698.0,108543.0,81689.0,1.223021582733813
2017,669088,Santa Clarita,6037920322,Census Tract 9203.22,101755.0,14775.0,103773.0,16127.0,156229.0,42838.0,,,,,,,,,99550.0,59352.0,109145.0,23143.0,76133.0,29863.0,1.223021582733813
2017,669088,Santa Clarita,6037920326,Census Tract 9203.26,127120.0,12992.0,104793.0,21363.0,125936.0,73807.0,,,175729.0,35981.0,,,84173.0,48588.0,,,104188.0,11981.0,133768.0,73285.0,1.223021582733813
2017,669088,Santa Clarita,6037920328,Census Tract 9203.28,118226.0,20158.0,103864.0,19167.0,193936.0,187117.0,,,199505.0,63311.0,,,,,221418.0,111305.0,103726.0,17711.0,122608.0,34911.0,1.223021582733813
2017,669088,Santa Clarita,6037920329,Census Tract 9203.29,116092.0,11750.0,121768.0,11946.0,103787.0,87446.0,,,96099.0,18727.0,,,112200.0,27268.0,,,121326.0,11726.0,115881.0,51438.0,1.223021582733813
2017,669088,Santa Clarita,6037920330,Census Tract 9203.30,113894.0,17153.0,102169.0,15312.0,,,,,147932.0,51505.0,,,,,,,101340.0,11006.0,160596.0,48720.0,1.223021582733813
2017,669088,Santa Clarita,6037920331,Census Tract 9203.31,123629.0,12892.0,135238.0,15945.0,,,,,70324.0,24491.0,,,,,167019.0,86025.0,136571.0,12864.0,105138.0,41059.0,1.223021582733813
2017,669088,Santa Clarita,6037920332,Census Tract 9203.32,108628.0,28358.0,119900.0,25866.0,126175.0,87618.0,,,107779.0,93237.0,,,81244.0,49427.0,,,130137.0,16355.0,63529.0,27096.0,1.223021582733813
2017,669088,Santa Clarita,6037920334,Census Tract 9203.34,95671.0,14196.0,104013.0,19840.0,34752.0,22357.0,,,,,,,,,,,109180.0,13203.0,71791.0,28214.0,1.223021582733813
2017,669088,Santa Clarita,6037920336,Census Tract 9203.36,59345.0,10354.0,55976.0,10451.0,133004.0,22385.0,,,129946.0,24218.0,,,49285.0,18931.0,71033.0,9202.0,71181.0,9228.0,51445.0,13759.0,1.223021582733813
2017,669088,Santa Clarita,6037920337,Census Tract 9203.37,63512.0,9899.0,66400.0,17462.0,88730.0,86518.0,,,153328.0,56584.0,,,38278.0,10626.0,99371.0,90548.0,107249.0,31869.0,49371.0,5977.0,1.223021582733813
2017,669088,Santa Clarita,6037930200,Census Tract 9302,103192.0,48790.0,112518.0,55739.0,,,,,,,,,,,,,111295.0,44869.0,,,1.223021582733813
2017,669154,Santa Fe Springs,6037502200,Census Tract 5022,73111.0,15134.0,80653.0,14834.0,,,68918.0,34353.0,,,,,63954.0,31369.0,,,51061.0,22434.0,79098.0,13434.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502301,Census Tract 5023.01,82002.0,11298.0,65432.0,8359.0,,,,,,,,,101304.0,25594.0,245190.0,,75204.0,30073.0,81322.0,16451.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502302,Census Tract 5023.02,54444.0,21052.0,50450.0,20180.0,,,,,,,,,68525.0,29234.0,,,45482.0,16105.0,61661.0,20193.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502700,Census Tract 5027,85523.0,18682.0,52616.0,23323.0,181466.0,38046.0,82707.0,73708.0,103957.0,46619.0,,,106862.0,36058.0,104297.0,42024.0,,,87548.0,24151.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502801,Census Tract 5028.01,98881.0,17394.0,98453.0,18210.0,245190.0,,,,,,,,90841.0,44325.0,,,65181.0,9867.0,105431.0,17246.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502802,Census Tract 5028.02,46933.0,21963.0,32684.0,7322.0,62957.0,61810.0,19874.0,18579.0,93975.0,79117.0,,,65432.0,49841.0,28741.0,15398.0,32512.0,10951.0,35397.0,16221.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502901,Census Tract 5029.01,98606.0,15213.0,105180.0,22369.0,,,,,75759.0,35468.0,,,102903.0,32693.0,,,115750.0,29779.0,102270.0,19523.0,1.223021582733813
2017,669154,Santa Fe Springs,6037502902,Census Tract 5029.02,56978.0,11308.0,53243.0,10731.0,,,,,124214.0,9833.0,,,57329.0,20681.0,125870.0,37234.0,53507.0,25534.0,56287.0,12563.0,1.223021582733813
2017,669154,Santa Fe Springs,6037503000,Census Tract 5030,57553.0,8257.0,61151.0,9120.0,,,,,,,,,48204.0,15830.0,,,64759.0,38976.0,56776.0,8383.0,1.223021582733813
2017,669154,Santa Fe Springs,6037504101,Census Tract 5041.01,84002.0,7375.0,84178.0,21600.0,143766.0,104921.0,,,,,,,93125.0,24434.0,84593.0,23875.0,72871.0,28434.0,88273.0,11920.0,1.223021582733813
2017,669154,Santa Fe Springs,6037504102,Census Tract 5041.02,,,,,,,,,,,,,,,,,,,,,1.223021582733813
2017,669154,Santa Fe Springs,6037550201,Census Tract 5502.01,79496.0,14812.0,68031.0,9710.0,,,,,,,,,96160.0,14867.0,,,86292.0,44978.0,80697.0,19214.0,1.223021582733813
