YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2019,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,61681.0,9260.0,45000.0,19446.0,,,,,72006.0,20711.0,,,90721.0,34959.0,85185.0,81046.0,22268.0,16565.0,66803.0,38059.0
2019,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,72064.0,18166.0,91422.0,7765.0,,,,,62836.0,19509.0,,,64356.0,50065.0,76023.0,29018.0,95113.0,6438.0,64767.0,16328.0
2019,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,83035.0,14256.0,72142.0,37628.0,91066.0,18005.0,,,74444.0,33577.0,,,99189.0,13858.0,,,54100.0,24633.0,92142.0,17503.0
2019,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,67143.0,20039.0,,,,,33744.0,24343.0,77764.0,22687.0,,,,,,,,,39953.0,28937.0
2019,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,69507.0,10124.0,81342.0,40682.0,,,,,76185.0,13143.0,,,49627.0,24485.0,,,,,63478.0,24549.0
2019,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,66890.0,20489.0,73379.0,25349.0,,,,,75577.0,36120.0,,,,,,,65010.0,45124.0,61487.0,17507.0
2019,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,65472.0,5919.0,64198.0,28530.0,,,,,64076.0,8791.0,,,105793.0,74026.0,,,55016.0,41573.0,105242.0,48603.0
2019,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,113019.0,19789.0,112235.0,32600.0,,,,,110292.0,21797.0,,,218737.0,109101.0,,,121479.0,38287.0,117423.0,79118.0
2019,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,113512.0,19159.0,112154.0,21152.0,,,,,102238.0,49865.0,,,122038.0,21913.0,,,97820.0,39313.0,121301.0,9699.0
2019,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,67952.0,11101.0,66436.0,20513.0,,,,,66504.0,27484.0,,,65607.0,18333.0,,,55633.0,9421.0,75014.0,9901.0
2010,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,75608.0,14513.0,98094.0,48354.0,44469.0,123121.0,,,65095.0,10065.0,,,144006.0,78639.0,74637.0,18614.0,109252.0,20886.0,89565.0,65576.0
2010,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,64793.0,10442.0,70407.0,18995.0,,,,,59585.0,14707.0,,,83014.0,48143.0,20242.0,30927.0,66166.0,48270.0,76101.0,27922.0
2010,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,45484.0,6738.0,55100.0,57239.0,,,,,42539.0,16636.0,,,50886.0,25059.0,,,99178.0,94492.0,51061.0,19149.0
2010,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,96151.0,26525.0,81370.0,17640.0,,,120718.0,12451.0,125742.0,27490.0,,,48410.0,120880.0,,,106062.0,36406.0,67624.0,21605.0
2010,6037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,142805.0,56821.0,146582.0,93194.0,351236.0,,,,162008.0,79556.0,,,114630.0,133877.0,138221.0,60108.0,139206.0,81447.0,182467.0,42308.0
2010,6037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,97315.0,9762.0,100604.0,12222.0,166532.0,73872.0,,,76722.0,18717.0,,,141784.0,30725.0,74261.0,213468.0,106462.0,20542.0,101595.0,32495.0
2010,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,72288.0,12931.0,80371.0,28189.0,,,69130.0,43533.0,120239.0,116784.0,,,51807.0,3243.0,105119.0,150676.0,76101.0,113335.0,65458.0,22385.0
