YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2013,6037400207,Census Tract 4002.07,San Dimas,Los Angeles County,California,SanDimas,157894.0,20208.0,159982.0,11305.0,,,,,139013.0,29011.0,,,157813.0,114791.0,140611.0,121370.0,160213.0,11473.0,157813.0,63330.0,$157894,$20208,$159982,$11305,Not available,Not available,Not available,Not available,$139013,$29011,Not available,Not available,$157813,$114791,$140611,$121370,$160213,$11473,$157813,$63330
2013,6037400302,Census Tract 4003.02,San Dimas,Los Angeles County,California,SanDimas,89089.0,31806.0,93135.0,35045.0,15853.0,292918.0,,,174955.0,148378.0,,,40905.0,67729.0,113474.0,55506.0,82813.0,40085.0,88268.0,37082.0,$89089,$31806,$93135,$35045,$15853,$292918,Not available,Not available,$174955,$148378,Not available,Not available,$40905,$67729,$113474,$55506,$82813,$40085,$88268,$37082
2013,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,96947.0,10256.0,96201.0,12632.0,101367.0,41311.0,,,31436.0,107593.0,,,105292.0,134120.0,,,96142.0,12014.0,106934.0,47861.0,$96947,$10256,$96201,$12632,$101367,$41311,Not available,Not available,$31436,$107593,Not available,Not available,$105292,$134120,Not available,Not available,$96142,$12014,$106934,$47861
2013,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,127861.0,23855.0,129527.0,45994.0,135479.0,11449.0,,,203942.0,193631.0,,,87422.0,60067.0,,,106741.0,37871.0,146154.0,62835.0,$127861,$23855,$129527,$45994,$135479,$11449,Not available,Not available,$203942,$193631,Not available,Not available,$87422,$60067,Not available,Not available,$106741,$37871,$146154,$62835
2013,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,104551.0,23163.0,93969.0,26594.0,,,,,129322.0,70692.0,,,153030.0,104859.0,100173.0,101640.0,87080.0,21599.0,129979.0,36217.0,$104551,$23163,$93969,$26594,Not available,Not available,Not available,Not available,$129322,$70692,Not available,Not available,$153030,$104859,$100173,$101640,$87080,$21599,$129979,$36217
2013,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,122811.0,32304.0,125403.0,45052.0,,,,,117416.0,66170.0,,,,,,,114922.0,49989.0,213366.0,137801.0,$122811,$32304,$125403,$45052,Not available,Not available,Not available,Not available,$117416,$66170,Not available,Not available,Not available,Not available,Not available,Not available,$114922,$49989,$213366,$137801
2013,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,129028.0,29133.0,139383.0,26254.0,,,,,111303.0,65716.0,,,,,,,122731.0,35573.0,140116.0,68697.0,$129028,$29133,$139383,$26254,Not available,Not available,Not available,Not available,$111303,$65716,Not available,Not available,Not available,Not available,Not available,Not available,$122731,$35573,$140116,$68697
2013,6037401311,Census Tract 4013.11,San Dimas,Los Angeles County,California,SanDimas,86598.0,18425.0,87692.0,18063.0,83153.0,28985.0,,,108179.0,168691.0,,,67422.0,42393.0,99643.0,69725.0,101107.0,31427.0,72758.0,7838.0,$86598,$18425,$87692,$18063,$83153,$28985,Not available,Not available,$108179,$168691,Not available,Not available,$67422,$42393,$99643,$69725,$101107,$31427,$72758,$7838
2013,6037401312,Census Tract 4013.12,San Dimas,Los Angeles County,California,SanDimas,104114.0,23771.0,89692.0,20862.0,,,,,165710.0,12357.0,,,105362.0,77693.0,183359.0,122422.0,85210.0,25054.0,93604.0,50256.0,$104114,$23771,$89692,$20862,Not available,Not available,Not available,Not available,$165710,$12357,Not available,Not available,$105362,$77693,$183359,$122422,$85210,$25054,$93604,$50256
2013,6037403703,Census Tract 4037.03,San Dimas,Los Angeles County,California,SanDimas,115806.0,14441.0,112128.0,12295.0,22793.0,35315.0,,,140054.0,81335.0,,,188381.0,49791.0,136939.0,145280.0,113639.0,14146.0,138764.0,76372.0,$115806,$14441,$112128,$12295,$22793,$35315,Not available,Not available,$140054,$81335,Not available,Not available,$188381,$49791,$136939,$145280,$113639,$14146,$138764,$76372
2013,6037403802,Census Tract 4038.02,San Dimas,Los Angeles County,California,SanDimas,78642.0,11767.0,71885.0,11666.0,44175.0,62110.0,,,103755.0,67778.0,,,86842.0,10608.0,42970.0,41621.0,73350.0,16519.0,78399.0,16652.0,$78642,$11767,$71885,$11666,$44175,$62110,Not available,Not available,$103755,$67778,Not available,Not available,$86842,$10608,$42970,$41621,$73350,$16519,$78399,$16652
2014,6037400207,Census Tract 4002.07,San Dimas,Los Angeles County,California,SanDimas,156742.0,15205.0,159749.0,7811.0,,,,,145765.0,9468.0,,,99967.0,333307.0,194419.0,117423.0,158619.0,11634.0,196807.0,71149.0,$156742,$15205,$159749,$7811,Not available,Not available,Not available,Not available,$145765,$9468,Not available,Not available,$99967,$333307,$194419,$117423,$158619,$11634,$196807,$71149
2014,6037400302,Census Tract 4003.02,San Dimas,Los Angeles County,California,SanDimas,84390.0,4940.0,83455.0,7152.0,15872.0,140083.0,,,99915.0,29316.0,,,25799.0,71517.0,112323.0,13351.0,79718.0,17118.0,84620.0,5246.0,$84390,$4940,$83455,$7152,$15872,$140083,Not available,Not available,$99915,$29316,Not available,Not available,$25799,$71517,$112323,$13351,$79718,$17118,$84620,$5246
2014,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,91330.0,12810.0,99461.0,11052.0,73930.0,42701.0,,,20460.0,69057.0,,,59137.0,31054.0,,,98433.0,9981.0,77717.0,40995.0,$91330,$12810,$99461,$11052,$73930,$42701,Not available,Not available,$20460,$69057,Not available,Not available,$59137,$31054,Not available,Not available,$98433,$9981,$77717,$40995
2014,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,124471.0,13279.0,129355.0,28028.0,125667.0,21533.0,,,204133.0,90137.0,,,56534.0,53730.0,,,106508.0,35077.0,95300.0,92137.0,$124471,$13279,$129355,$28028,$125667,$21533,Not available,Not available,$204133,$90137,Not available,Not available,$56534,$53730,Not available,Not available,$106508,$35077,$95300,$92137
2014,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,102390.0,20491.0,97135.0,18905.0,,,,,130836.0,72395.0,,,98531.0,84954.0,136490.0,71304.0,87068.0,17207.0,131941.0,16449.0,$102390,$20491,$97135,$18905,Not available,Not available,Not available,Not available,$130836,$72395,Not available,Not available,$98531,$84954,$136490,$71304,$87068,$17207,$131941,$16449
2014,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,128745.0,15025.0,129031.0,22026.0,,,,,124196.0,20650.0,,,282671.0,213769.0,,,126560.0,20267.0,266057.0,75577.0,$128745,$15025,$129031,$22026,Not available,Not available,Not available,Not available,$124196,$20650,Not available,Not available,$282671,$213769,Not available,Not available,$126560,$20267,$266057,$75577
2014,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,125395.0,25678.0,136605.0,21865.0,,,,,114684.0,55471.0,,,,,,,122921.0,30428.0,137066.0,85883.0,$125395,$25678,$136605,$21865,Not available,Not available,Not available,Not available,$114684,$55471,Not available,Not available,Not available,Not available,Not available,Not available,$122921,$30428,$137066,$85883
2014,6037401311,Census Tract 4013.11,San Dimas,Los Angeles County,California,SanDimas,89270.0,17954.0,83708.0,18565.0,136183.0,118856.0,,,177716.0,187997.0,,,85013.0,68589.0,98495.0,56106.0,101233.0,20734.0,74701.0,16292.0,$89270,$17954,$83708,$18565,$136183,$118856,Not available,Not available,$177716,$187997,Not available,Not available,$85013,$68589,$98495,$56106,$101233,$20734,$74701,$16292
2014,6037401312,Census Tract 4013.12,San Dimas,Los Angeles County,California,SanDimas,86749.0,18380.0,75548.0,17287.0,69828.0,158186.0,,,163569.0,4541.0,,,79507.0,41533.0,183684.0,149677.0,70353.0,13084.0,91548.0,15926.0,$86749,$18380,$75548,$17287,$69828,$158186,Not available,Not available,$163569,$4541,Not available,Not available,$79507,$41533,$183684,$149677,$70353,$13084,$91548,$15926
2014,6037403703,Census Tract 4037.03,San Dimas,Los Angeles County,California,SanDimas,108296.0,14581.0,100900.0,12802.0,21604.0,11822.0,,,120411.0,39816.0,,,184915.0,95621.0,137759.0,119204.0,96916.0,13911.0,135279.0,41161.0,$108296,$14581,$100900,$12802,$21604,$11822,Not available,Not available,$120411,$39816,Not available,Not available,$184915,$95621,$137759,$119204,$96916,$13911,$135279,$41161
2014,6037403802,Census Tract 4038.02,San Dimas,Los Angeles County,California,SanDimas,72046.0,10019.0,69554.0,4468.0,43451.0,48267.0,,,103478.0,73651.0,,,86404.0,5527.0,25477.0,45112.0,71004.0,7490.0,78771.0,19981.0,$72046,$10019,$69554,$4468,$43451,$48267,Not available,Not available,$103478,$73651,Not available,Not available,$86404,$5527,$25477,$45112,$71004,$7490,$78771,$19981
2015,6037400207,Census Tract 4002.07,San Dimas,Los Angeles County,California,SanDimas,148217.0,18862.0,155677.0,20297.0,94814.0,64742.0,,,146866.0,20401.0,,,221830.0,191845.0,141437.0,110088.0,156166.0,21121.0,175027.0,91467.0,$148217,$18862,$155677,$20297,$94814,$64742,Not available,Not available,$146866,$20401,Not available,Not available,$221830,$191845,$141437,$110088,$156166,$21121,$175027,$91467
2015,6037400302,Census Tract 4003.02,San Dimas,Los Angeles County,California,SanDimas,85461.0,6796.0,86854.0,15716.0,,,,,106884.0,40922.0,,,,,,,90299.0,28679.0,81698.0,15449.0,$85461,$6796,$86854,$15716,Not available,Not available,Not available,Not available,$106884,$40922,Not available,Not available,Not available,Not available,Not available,Not available,$90299,$28679,$81698,$15449
2015,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,88592.0,10271.0,91105.0,11268.0,72534.0,38309.0,,,,,,,,,,,94282.0,12344.0,79011.0,42922.0,$88592,$10271,$91105,$11268,$72534,$38309,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$94282,$12344,$79011,$42922
2015,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,106238.0,33707.0,125488.0,39258.0,,,,,107835.0,36005.0,,,55347.0,19903.0,82559.0,69847.0,99410.0,37077.0,143672.0,94147.0,$106238,$33707,$125488,$39258,Not available,Not available,Not available,Not available,$107835,$36005,Not available,Not available,$55347,$19903,$82559,$69847,$99410,$37077,$143672,$94147
2015,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,97454.0,23320.0,91509.0,7791.0,,,,,119524.0,84019.0,,,151673.0,82457.0,137809.0,34651.0,89424.0,8247.0,135679.0,16922.0,$97454,$23320,$91509,$7791,Not available,Not available,Not available,Not available,$119524,$84019,Not available,Not available,$151673,$82457,$137809,$34651,$89424,$8247,$135679,$16922
2015,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,130541.0,12344.0,131921.0,14684.0,,,,,122655.0,18768.0,,,,,,,127088.0,11029.0,259608.0,54093.0,$130541,$12344,$131921,$14684,Not available,Not available,Not available,Not available,$122655,$18768,Not available,Not available,Not available,Not available,Not available,Not available,$127088,$11029,$259608,$54093
2015,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,135859.0,20521.0,140835.0,12282.0,,,,,107371.0,66422.0,,,,,,,133029.0,29151.0,138514.0,40865.0,$135859,$20521,$140835,$12282,Not available,Not available,Not available,Not available,$107371,$66422,Not available,Not available,Not available,Not available,Not available,Not available,$133029,$29151,$138514,$40865
