YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2021,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,71697.0,15447.0,57901.0,24589.0,113454.0,25394.0,,,,,,,,,71241.0,16804.0,,,70679.0,11837.0
2018,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,66278.0,8222.0,72768.0,14030.0,52496.0,47276.0,,,,,,,64148.0,12149.0,,,,,68389.0,9870.0
2018,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,80645.0,24920.0,78047.0,28573.0,64323.0,53729.0,,,,,,,74109.0,26267.0,125837.0,68087.0,,,83012.0,28608.0
2018,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,70891.0,10463.0,70169.0,13792.0,,,,,,,,,79568.0,29228.0,,,,,72848.0,8248.0
2018,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,41997.0,11712.0,43113.0,14404.0,,,,,,,,,37888.0,12016.0,,,,,41779.0,10517.0
2018,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,47282.0,3511.0,45108.0,4543.0,51815.0,17506.0,,,,,,,56110.0,8727.0,,,,,47986.0,3915.0
2018,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,54981.0,10446.0,64922.0,18426.0,46561.0,19195.0,,,,,,,44302.0,19113.0,,,,,58550.0,9608.0
2018,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,73798.0,15432.0,70811.0,22654.0,,,,,,,,,77798.0,33350.0,,,80645.0,35334.0,72798.0,17300.0
2018,6037540400,Census Tract 5404,Lynwood,Los Angeles County,California,Lynwood,59633.0,11059.0,79293.0,29556.0,50140.0,4533.0,,,,,,,58000.0,9600.0,,,,,64669.0,9905.0
2018,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,68407.0,10671.0,68712.0,15122.0,55616.0,27426.0,,,,,,,71638.0,40584.0,,,,,70062.0,8498.0
2018,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,43807.0,9153.0,39562.0,13240.0,27541.0,5895.0,,,,,,,61293.0,19843.0,,,,,49596.0,5284.0
2018,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,80152.0,6019.0,81115.0,14262.0,82493.0,14454.0,35273.0,24829.0,,,,,77079.0,23469.0,86732.0,75328.0,,,79834.0,10330.0
2018,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,58148.0,8853.0,61275.0,6399.0,51477.0,24179.0,,,,,,,60526.0,22678.0,,,,,61342.0,6846.0
2018,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,64370.0,14202.0,56743.0,9301.0,110233.0,38804.0,,,,,,,60308.0,7186.0,,,,,58378.0,6503.0
2018,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,60285.0,5541.0,65097.0,10189.0,53944.0,13405.0,,,,,,,51513.0,17060.0,,,,,60757.0,5909.0
2020,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,70184.0,12729.0,73742.0,15134.0,,,,,60398.0,1132.0,,,69107.0,16426.0,230512.0,226857.0,,,75496.0,11415.0
