YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2015,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,99315.0,21150.0,99406.0,26422.0,,,,,245959.0,91762.0,,,77374.0,42645.0,,,98023.0,22181.0,93245.0,32738.0,$99315,$21150,$99406,$26422,,,,,$245959,$91762,,,$77374,$42645,,,$98023,$22181,$93245,$32738
2015,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,61867.0,12949.0,48966.0,23673.0,,,,,,,,,64050.0,7965.0,104847.0,30385.0,44816.0,34664.0,63416.0,9368.0,$61867,$12949,$48966,$23673,,,,,,,,,$64050,$7965,$104847,$30385,$44816,$34664,$63416,$9368
2015,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,70921.0,10869.0,72128.0,16395.0,,,,,,,,,67273.0,31665.0,,,92122.0,45824.0,68533.0,15600.0,$70921,$10869,$72128,$16395,,,,,,,,,$67273,$31665,,,$92122,$45824,$68533,$15600
2015,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,84136.0,12203.0,78188.0,19326.0,,,86146.0,77095.0,55144.0,26661.0,,,90244.0,15237.0,,,78934.0,23454.0,87102.0,10130.0,$84136,$12203,$78188,$19326,,,$86146,$77095,$55144,$26661,,,$90244,$15237,,,$78934,$23454,$87102,$10130
2015,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,88438.0,7675.0,84954.0,18634.0,,,94695.0,77568.0,230719.0,167574.0,,,89130.0,20046.0,,,72148.0,24371.0,88518.0,9724.0,$88438,$7675,$84954,$18634,,,$94695,$77568,$230719,$167574,,,$89130,$20046,,,$72148,$24371,$88518,$9724
2015,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,53115.0,12315.0,49057.0,10964.0,,,,,,,,,56946.0,28397.0,,,49796.0,31378.0,54301.0,15192.0,$53115,$12315,$49057,$10964,,,,,,,,,$56946,$28397,,,$49796,$31378,$54301,$15192
2016,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,69541.0,11118.0,90742.0,29016.0,,,,,,,,,66132.0,8006.0,,,102145.0,21030.0,67861.0,8630.0,$69541,$11118,$90742,$29016,,,,,,,,,$66132,$8006,,,$102145,$21030,$67861,$8630
2016,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,107470.0,9991.0,97319.0,13840.0,,,,,41136.0,808.0,,,113327.0,18635.0,,,68187.0,27568.0,113508.0,11698.0,$107470,$9991,$97319,$13840,,,,,$41136,$808,,,$113327,$18635,,,$68187,$27568,$113508,$11698
2016,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,116346.0,25080.0,101028.0,24837.0,,,,,158700.0,142228.0,,,107138.0,60695.0,,,97260.0,20550.0,119296.0,37282.0,$116346,$25080,$101028,$24837,,,,,$158700,$142228,,,$107138,$60695,,,$97260,$20550,$119296,$37282
2016,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,61429.0,12858.0,57237.0,26353.0,,,,,96955.0,47742.0,,,61997.0,17972.0,,,,,61597.0,12340.0,$61429,$12858,$57237,$26353,,,,,$96955,$47742,,,$61997,$17972,,,,,$61597,$12340
