YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2020,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,67127.0,8906.0,72268.0,24236.0,,,,,94980.0,82887.0,,,67412.0,13836.0,61354.0,21475.0,58502.0,27988.0,68826.0,8496.0
2020,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,91701.0,6807.0,110046.0,21239.0,,,,,125536.0,20264.0,,,71438.0,17298.0,59107.0,14656.0,127575.0,124369.0,81571.0,22955.0
2020,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,83153.0,20777.0,67455.0,12582.0,,,103682.0,79391.0,,,,,112150.0,65887.0,83459.0,33047.0,55635.0,40423.0,79507.0,26269.0
2020,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,110066.0,17455.0,117636.0,20879.0,153833.0,80834.0,,,138728.0,91850.0,,,108602.0,28432.0,,,79139.0,35746.0,110909.0,20609.0
2020,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,77282.0,22393.0,101564.0,14511.0,45720.0,38007.0,28630.0,28508.0,67956.0,24157.0,,,98167.0,17168.0,,,65526.0,17138.0,96919.0,21240.0
2020,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,112312.0,8651.0,107008.0,13711.0,,,,,,,,,70680.0,50721.0,115419.0,9493.0,104477.0,3052.0,112089.0,7996.0
2020,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,96362.0,7189.0,82100.0,27276.0,177824.0,158690.0,,,101089.0,40195.0,,,121322.0,44351.0,95028.0,21417.0,78100.0,23599.0,95882.0,8333.0
2020,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,95865.0,10326.0,88798.0,32458.0,,,,,97436.0,68662.0,,,96322.0,34286.0,115152.0,83178.0,53715.0,32562.0,116605.0,12957.0
2015,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,63239.0,7007.0,70143.0,8916.0,,,,,,,,,54739.0,16192.0,92508.0,21037.0,75141.0,56720.0,55810.0,9439.0
2015,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,92986.0,28036.0,99078.0,37008.0,,,,,120821.0,70550.0,,,79609.0,34200.0,,,123193.0,59484.0,80380.0,26060.0
2015,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,64206.0,16425.0,73881.0,26261.0,,,,,77158.0,68907.0,,,52178.0,9408.0,,,64767.0,43323.0,53893.0,10837.0
2015,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,107427.0,15482.0,100511.0,26525.0,,,,,,,,,108818.0,8648.0,134776.0,130620.0,80855.0,27880.0,111447.0,9262.0
2015,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,93778.0,13942.0,93169.0,11378.0,26755.0,24739.0,,,112268.0,43721.0,,,131506.0,95648.0,,,85461.0,24476.0,99758.0,28447.0
2015,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,100141.0,26281.0,102660.0,24681.0,,,,,,,,,88364.0,63511.0,,,107969.0,39435.0,89147.0,36189.0
2015,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,64392.0,11879.0,64340.0,21944.0,81306.0,68845.0,,,,,,,57710.0,19966.0,82774.0,65919.0,54268.0,26837.0,71755.0,16050.0
2015,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,84523.0,8261.0,93400.0,22376.0,54072.0,43194.0,,,69336.0,22064.0,,,71554.0,32150.0,,,101125.0,38717.0,87106.0,16098.0
2016,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,64814.0,10625.0,69513.0,10253.0,,,,,,,,,61201.0,13983.0,93127.0,38936.0,75374.0,26460.0,57181.0,10158.0
2016,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,86317.0,10675.0,91800.0,21565.0,,,,,118014.0,64334.0,,,77129.0,18523.0,87655.0,18096.0,,,80833.0,16053.0
2016,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,81899.0,12430.0,84100.0,9168.0,,,,,74896.0,30279.0,,,81694.0,60369.0,,,83610.0,46824.0,83398.0,26696.0
2016,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,106971.0,9110.0,102877.0,22339.0,,,,,,,,,108916.0,6983.0,,,73029.0,27740.0,114106.0,8742.0
2016,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,95382.0,12821.0,102272.0,13093.0,,,,,77805.0,56202.0,,,98786.0,41278.0,,,90305.0,20832.0,102678.0,18606.0
2016,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,98812.0,15114.0,100461.0,15337.0,,,,,103854.0,83589.0,,,87467.0,20725.0,,,109544.0,18544.0,90116.0,11638.0
2016,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,70681.0,17212.0,62184.0,9397.0,,,,,,,,,,,81586.0,10572.0,61857.0,15042.0,71813.0,18045.0
2016,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,85963.0,14546.0,103223.0,28796.0,52430.0,16390.0,,,65761.0,7412.0,,,79436.0,35018.0,,,90305.0,45468.0,88510.0,11821.0
2014,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,63725.0,12497.0,69897.0,9486.0,,,,,,,,,61514.0,21465.0,91969.0,25392.0,73979.0,44098.0,58452.0,8602.0
2014,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,99070.0,19904.0,97723.0,36409.0,,,,,150085.0,35723.0,,,86148.0,27412.0,,,107617.0,35956.0,83621.0,15687.0
2014,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,65772.0,9693.0,66339.0,3873.0,,,,,77533.0,87817.0,,,52558.0,10028.0,,,65229.0,49649.0,56073.0,16569.0
2014,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,107903.0,15823.0,95241.0,28246.0,,,,,51527.0,157341.0,,,109324.0,6378.0,134067.0,171783.0,78292.0,30835.0,109945.0,7553.0
2014,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,88257.0,19399.0,79955.0,22672.0,25968.0,13933.0,,,86327.0,66435.0,,,131402.0,59216.0,,,78808.0,24051.0,95806.0,28522.0
2014,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,88251.0,23551.0,99481.0,30208.0,,,,,64970.0,49503.0,,,90307.0,70378.0,,,99197.0,48980.0,89794.0,40194.0
2014,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,63135.0,7147.0,64812.0,20699.0,40548.0,45879.0,,,62098.0,62783.0,,,57151.0,12848.0,91715.0,9885.0,57826.0,19242.0,63680.0,8803.0
2014,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,82917.0,5960.0,91531.0,28516.0,83455.0,70622.0,,,74571.0,20699.0,,,82378.0,13231.0,61380.0,65607.0,82623.0,29857.0,84071.0,13958.0
2017,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,64924.0,8937.0,70420.0,12569.0,,,,,55113.0,18117.0,,,59624.0,10011.0,92514.0,35923.0,74509.0,30845.0,59525.0,8557.0
2017,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,89555.0,25220.0,106776.0,40046.0,,,,,119922.0,40359.0,,,74475.0,56965.0,87779.0,43536.0,108920.0,61295.0,89045.0,43381.0
2017,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,82485.0,21752.0,81218.0,24943.0,,,,,,,,,90685.0,72212.0,,,67878.0,28483.0,82485.0,36788.0
2017,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,97229.0,15891.0,99421.0,21926.0,,,,,59942.0,33795.0,,,106280.0,22572.0,,,80348.0,35400.0,109738.0,15851.0
2017,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,96415.0,11812.0,104185.0,10994.0,53692.0,34626.0,,,87456.0,42285.0,,,96730.0,27178.0,,,92327.0,24748.0,106911.0,19743.0
2017,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,98500.0,15671.0,97386.0,15282.0,,,,,129534.0,83992.0,,,87823.0,32502.0,,,98128.0,49538.0,89428.0,11658.0
2017,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,82202.0,6891.0,63049.0,11939.0,,,,,83681.0,45170.0,,,125101.0,16675.0,77440.0,10867.0,61312.0,29825.0,81604.0,8351.0
2017,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,77832.0,14542.0,90929.0,21794.0,,,,,64730.0,7300.0,,,61538.0,15404.0,129978.0,118239.0,65185.0,16342.0,89435.0,13440.0
