YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2014,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,162733.0,43945.0,160175.0,42539.0,217229.0,371278.0,,,207493.0,148303.0,,,,,101758.0,239456.0,159961.0,43346.0,213189.0,368424.0,$162733,$43945,$160175,$42539,$217229,$371278,,,$207493,$148303,,,,,$101758,$239456,$159961,$43346,$213189,$368424
2014,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,113883.0,25973.0,109240.0,25255.0,,,,,92979.0,254899.0,,,,,,,98798.0,24385.0,174585.0,1377.0,$113883,$25973,$109240,$25255,,,,,$92979,$254899,,,,,,,$98798,$24385,$174585,$1377
2014,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,137830.0,22342.0,139668.0,23072.0,,,,,116945.0,108523.0,,,,,188399.0,25279.0,139690.0,24639.0,121777.0,40526.0,$137830,$22342,$139668,$23072,,,,,$116945,$108523,,,,,$188399,$25279,$139690,$24639,$121777,$40526
2015,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,110194.0,16280.0,107532.0,16942.0,,,,,,,,,,,,,102775.0,16249.0,139635.0,63625.0,$110194,$16280,$107532,$16942,,,,,,,,,,,,,$102775,$16249,$139635,$63625
2015,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,181047.0,15069.0,179879.0,15569.0,,,,,267512.0,149513.0,,,,,128702.0,102531.0,182153.0,15049.0,,,$181047,$15069,$179879,$15569,,,,,$267512,$149513,,,,,$128702,$102531,$182153,$15049,,
2015,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,132096.0,22270.0,132234.0,19140.0,,,,,,,,,,,,,133220.0,25621.0,,,$132096,$22270,$132234,$19140,,,,,,,,,,,,,$133220,$25621,,
2015,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,171119.0,30906.0,163980.0,43249.0,,,,,251437.0,58532.0,,,,,,,169497.0,47255.0,109489.0,48869.0,$171119,$30906,$163980,$43249,,,,,$251437,$58532,,,,,,,$169497,$47255,$109489,$48869
2015,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,156264.0,25649.0,161610.0,45370.0,,,,,134303.0,29086.0,,,,,157846.0,150896.0,181062.0,42173.0,66318.0,19488.0,$156264,$25649,$161610,$45370,,,,,$134303,$29086,,,,,$157846,$150896,$181062,$42173,$66318,$19488
2015,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,154799.0,55709.0,153645.0,49965.0,,,,,240555.0,141232.0,,,,,,,138823.0,57181.0,,,$154799,$55709,$153645,$49965,,,,,$240555,$141232,,,,,,,$138823,$57181,,
2015,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,98469.0,30106.0,94436.0,25258.0,,,,,,,,,,,,,91984.0,26342.0,115775.0,100133.0,$98469,$30106,$94436,$25258,,,,,,,,,,,,,$91984,$26342,$115775,$100133
2015,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,124606.0,17351.0,126125.0,23403.0,,,,,,,,,,,,,125657.0,23960.0,121470.0,32978.0,$124606,$17351,$126125,$23403,,,,,,,,,,,,,$125657,$23960,$121470,$32978
2016,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,126306.0,31257.0,117510.0,31700.0,,,,,,,,,,,,,104975.0,29158.0,,,$126306,$31257,$117510,$31700,,,,,,,,,,,,,$104975,$29158,,
2016,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,172608.0,19841.0,173388.0,19402.0,,,,,234331.0,119419.0,,,,,127760.0,71254.0,178718.0,17650.0,,,$172608,$19841,$173388,$19402,,,,,$234331,$119419,,,,,$127760,$71254,$178718,$17650,,
2016,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,149910.0,28192.0,149910.0,26532.0,,,,,,,,,,,,,149232.0,27791.0,285582.0,152271.0,$149910,$28192,$149910,$26532,,,,,,,,,,,,,$149232,$27791,$285582,$152271
2016,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,179611.0,52283.0,196851.0,65901.0,,,,,249898.0,44624.0,,,,,,,198000.0,64323.0,127943.0,123796.0,$179611,$52283,$196851,$65901,,,,,$249898,$44624,,,,,,,$198000,$64323,$127943,$123796
2016,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,162463.0,31862.0,177188.0,39509.0,,,,,134315.0,59374.0,,,,,,,178827.0,25701.0,100983.0,67353.0,$162463,$31862,$177188,$39509,,,,,$134315,$59374,,,,,,,$178827,$25701,$100983,$67353
