YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2019,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,164844.0,32226.0,165969.0,32592.0,67140.0,56672.0,,,247509.0,95613.0,,,,,,,172349.0,31915.0,75091.0,38265.0,$164844,$32226,$165969,$32592,$67140,$56672,,,$247509,$95613,,,,,,,$172349,$31915,$75091,$38265
2019,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,114136.0,20848.0,116119.0,28306.0,,,,,,,,,,,141879.0,66636.0,127323.0,28134.0,,,$114136,$20848,$116119,$28306,,,,,,,,,,,$141879,$66636,$127323,$28134,,
2019,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,129994.0,25177.0,124096.0,14297.0,,,,,212875.0,91866.0,,,,,260501.0,103866.0,125151.0,8021.0,169565.0,120267.0,$129994,$25177,$124096,$14297,,,,,$212875,$91866,,,,,$260501,$103866,$125151,$8021,$169565,$120267
2019,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,115994.0,30427.0,136680.0,24298.0,,,,,103277.0,59303.0,,,,,,,138248.0,22780.0,52873.0,49584.0,$115994,$30427,$136680,$24298,,,,,$103277,$59303,,,,,,,$138248,$22780,$52873,$49584
2019,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,171247.0,58000.0,165047.0,60760.0,,,,,261880.0,162216.0,,,,,,,169385.0,57589.0,,,$171247,$58000,$165047,$60760,,,,,$261880,$162216,,,,,,,$169385,$57589,,
2020,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,160734.0,20883.0,163712.0,29952.0,,,,,192849.0,68044.0,,,,,,,174592.0,34258.0,98958.0,57910.0,$160734,$20883,$163712,$29952,,,,,$192849,$68044,,,,,,,$174592,$34258,$98958,$57910
2020,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,274268.0,50896.0,248831.0,67395.0,,,,,,,,,,,,,265900.0,65176.0,,,$274268,$50896,$248831,$67395,,,,,,,,,,,,,$265900,$65176,,
2020,6037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,112510.0,25847.0,111422.0,30896.0,,,,,,,,,,,140732.0,21405.0,114439.0,51435.0,,,$112510,$25847,$111422,$30896,,,,,,,,,,,$140732,$21405,$114439,$51435,,
2020,6037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,130773.0,32048.0,135625.0,37434.0,,,,,,,,,,,,,133392.0,38909.0,,,$130773,$32048,$135625,$37434,,,,,,,,,,,,,$133392,$38909,,
2020,6037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,150807.0,26851.0,155088.0,28838.0,,,,,259176.0,147845.0,,,,,,,153337.0,27992.0,,,$150807,$26851,$155088,$28838,,,,,$259176,$147845,,,,,,,$153337,$27992,,
2020,6037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,212160.0,33327.0,215724.0,57771.0,,,,,149048.0,110666.0,,,,,247060.0,123957.0,199515.0,51203.0,263690.0,144040.0,$212160,$33327,$215724,$57771,,,,,$149048,$110666,,,,,$247060,$123957,$199515,$51203,$263690,$144040
2020,6037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,206788.0,25857.0,199651.0,20874.0,,,,,159031.0,71148.0,,,,,,,206817.0,24602.0,,,$206788,$25857,$199651,$20874,,,,,$159031,$71148,,,,,,,$206817,$24602,,
2021,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,163493.0,18911.0,166074.0,26262.0,,,,,191441.0,69985.0,,,,,163293.0,42569.0,167413.0,31084.0,111454.0,63658.0,$163493,$18911,$166074,$26262,,,,,$191441,$69985,,,,,$163293,$42569,$167413,$31084,$111454,$63658
2021,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,259793.0,40288.0,239245.0,99819.0,,,,,,,,,,,,,272778.0,61498.0,119288.0,100144.0,$259793,$40288,$239245,$99819,,,,,,,,,,,,,$272778,$61498,$119288,$100144
2021,6037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,127057.0,42590.0,108544.0,62179.0,,,,,120202.0,83918.0,,,,,,,108616.0,69232.0,,,$127057,$42590,$108544,$62179,,,,,$120202,$83918,,,,,,,$108616,$69232,,
2021,6037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,170447.0,79196.0,190585.0,79439.0,,,,,,,,,,,,,198312.0,71448.0,103735.0,82239.0,$170447,$79196,$190585,$79439,,,,,,,,,,,,,$198312,$71448,$103735,$82239
2021,6037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,156770.0,34908.0,156117.0,39077.0,,,,,205103.0,176950.0,,,73467.0,43356.0,269921.0,29092.0,153349.0,38700.0,,,$156770,$34908,$156117,$39077,,,,,$205103,$176950,,,$73467,$43356,$269921,$29092,$153349,$38700,,
2021,6037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,232228.0,44449.0,217106.0,42715.0,,,,,,,,,,,245946.0,156997.0,215091.0,32979.0,,,$232228,$44449,$217106,$42715,,,,,,,,,,,$245946,$156997,$215091,$32979,,
2021,6037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,204361.0,20452.0,203745.0,22649.0,,,,,123178.0,76862.0,,,,,226478.0,38974.0,205493.0,19542.0,,,$204361,$20452,$203745,$22649,,,,,$123178,$76862,,,,,$226478,$38974,$205493,$19542,,
2022,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,165372.0,26320.0,162518.0,41334.0,,,,,,,,,,,166012.0,126797.0,166979.0,42369.0,,,$165372,$26320,$162518,$41334,,,,,,,,,,,$166012,$126797,$166979,$42369,,
2022,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,114285.0,33541.0,101389.0,35239.0,,,,,121683.0,69617.0,,,,,140793.0,1570.0,101607.0,44775.0,,,$114285,$33541,$101389,$35239,,,,,$121683,$69617,,,,,$140793,$1570,$101607,$44775,,
2022,6037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,184892.0,50840.0,197509.0,12277.0,,,,,,,,,,,,,199021.0,32122.0,101913.0,60814.0,$184892,$50840,$197509,$12277,,,,,,,,,,,,,$199021,$32122,$101913,$60814
2022,6037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,142807.0,41930.0,147378.0,49123.0,,,,,,,,,,,251500.0,209834.0,149723.0,47477.0,,,$142807,$41930,$147378,$49123,,,,,,,,,,,$251500,$209834,$149723,$47477,,
