YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2021,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,141743.0,34776.0,122182.0,27582.0,,,,,175859.0,80043.0,,,129960.0,32417.0,,,123102.0,57121.0,131015.0,30322.0,$141743,$34776,$122182,$27582,Not available,Not available,Not available,Not available,$175859,$80043,Not available,Not available,$129960,$32417,Not available,Not available,$123102,$57121,$131015,$30322,1
2021,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,77456.0,32198.0,94694.0,43885.0,,,,,92534.0,32171.0,,,46701.0,22286.0,,,93503.0,43654.0,47542.0,47372.0,$77456,$32198,$94694,$43885,Not available,Not available,Not available,Not available,$92534,$32171,Not available,Not available,$46701,$22286,Not available,Not available,$93503,$43654,$47542,$47372,1
2021,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,107220.0,17002.0,109342.0,44598.0,,,,,131336.0,35655.0,,,70519.0,13400.0,65872.0,1978.0,130839.0,31327.0,68175.0,3614.0,$107220,$17002,$109342,$44598,Not available,Not available,Not available,Not available,$131336,$35655,Not available,Not available,$70519,$13400,$65872,$1978,$130839,$31327,$68175,$3614,1
2021,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,105978.0,10794.0,75190.0,51954.0,,,,,110396.0,22587.0,,,281376.0,,219613.0,167844.0,88313.0,61862.0,166645.0,75527.0,$105978,$10794,$75190,$51954,Not available,Not available,Not available,Not available,$110396,$22587,Not available,Not available,$281376,Not available,$219613,$167844,$88313,$61862,$166645,$75527,1
2021,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,76611.0,10687.0,77890.0,56178.0,,,,,74830.0,14419.0,,,92678.0,22983.0,33078.0,22592.0,69406.0,33740.0,88633.0,20341.0,$76611,$10687,$77890,$56178,Not available,Not available,Not available,Not available,$74830,$14419,Not available,Not available,$92678,$22983,$33078,$22592,$69406,$33740,$88633,$20341,1
2021,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,78629.0,9382.0,78429.0,49817.0,,,,,75194.0,20715.0,,,90117.0,27744.0,79860.0,22804.0,,,88365.0,18015.0,$78629,$9382,$78429,$49817,Not available,Not available,Not available,Not available,$75194,$20715,Not available,Not available,$90117,$27744,$79860,$22804,Not available,Not available,$88365,$18015,1
2018,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,116058.0,26755.0,88507.0,23153.0,172855.0,93739.0,,,142162.0,37029.0,,,,,,,93326.0,18354.0,72452.0,17062.0,$116058,$26755,$88507,$23153,$172855,$93739,Not available,Not available,$142162,$37029,Not available,Not available,Not available,Not available,Not available,Not available,$93326,$18354,$72452,$17062,1
2018,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,131583.0,15663.0,122885.0,37731.0,,,,,131946.0,30290.0,,,144820.0,12637.0,,,128386.0,64449.0,143792.0,42242.0,$131583,$15663,$122885,$37731,Not available,Not available,Not available,Not available,$131946,$30290,Not available,Not available,$144820,$12637,Not available,Not available,$128386,$64449,$143792,$42242,1
2018,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,76733.0,6616.0,84558.0,19458.0,,,,,100698.0,20329.0,,,32912.0,26832.0,,,75371.0,11331.0,67246.0,41367.0,$76733,$6616,$84558,$19458,Not available,Not available,Not available,Not available,$100698,$20329,Not available,Not available,$32912,$26832,Not available,Not available,$75371,$11331,$67246,$41367,1
2018,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,98263.0,9400.0,85758.0,17777.0,97992.0,34071.0,,,111601.0,18707.0,,,71516.0,13396.0,128323.0,103963.0,98804.0,35962.0,71393.0,19569.0,$98263,$9400,$85758,$17777,$97992,$34071,Not available,Not available,$111601,$18707,Not available,Not available,$71516,$13396,$128323,$103963,$98804,$35962,$71393,$19569,1
