YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2016,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,45310.0,9681.0,42482.0,10414.0,,,,,,,,,45370.0,11346.0,,,,,45515.0,10865.0,$45310,$9681,$42482,$10414,,,,,,,,,$45370,$11346,,,,,$45515,$10865
2016,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,52717.0,13403.0,53836.0,8876.0,,,,,,,,,,,,,58992.0,15459.0,48785.0,16421.0,$52717,$13403,$53836,$8876,,,,,,,,,,,,,$58992,$15459,$48785,$16421
2016,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,58372.0,7514.0,57171.0,25626.0,,,,,,,,,58362.0,6198.0,,,51267.0,16084.0,58704.0,7375.0,$58372,$7514,$57171,$25626,,,,,,,,,$58362,$6198,,,$51267,$16084,$58704,$7375
2016,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,42578.0,10788.0,54970.0,18770.0,,,,,,,,,41883.0,13610.0,38466.0,18155.0,,,44676.0,14314.0,$42578,$10788,$54970,$18770,,,,,,,,,$41883,$13610,$38466,$18155,,,$44676,$14314
2016,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,44551.0,6937.0,42606.0,9304.0,59648.0,26048.0,,,,,,,44040.0,13061.0,,,,,43660.0,7579.0,$44551,$6937,$42606,$9304,$59648,$26048,,,,,,,$44040,$13061,,,,,$43660,$7579
2016,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,56453.0,10899.0,50043.0,11239.0,146094.0,74313.0,,,,,,,60324.0,28750.0,,,,,57108.0,9706.0,$56453,$10899,$50043,$11239,$146094,$74313,,,,,,,$60324,$28750,,,,,$57108,$9706
2017,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,45386.0,9729.0,42838.0,14274.0,,,,,,,,,43620.0,9233.0,86856.0,37865.0,46733.0,39269.0,44195.0,8844.0,$45386,$9729,$42838,$14274,,,,,,,,,$43620,$9233,$86856,$37865,$46733,$39269,$44195,$8844
2017,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,47862.0,13245.0,46588.0,11404.0,,,,,,,,,56962.0,36806.0,,,,,47306.0,16355.0,$47862,$13245,$46588,$11404,,,,,,,,,$56962,$36806,,,,,$47306,$16355
2017,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,57166.0,8183.0,54288.0,24475.0,,,,,,,,,57695.0,10639.0,,,,,56976.0,7838.0,$57166,$8183,$54288,$24475,,,,,,,,,$57695,$10639,,,,,$56976,$7838
2017,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,47571.0,12003.0,55624.0,19269.0,26824.0,9262.0,,,,,,,51541.0,24717.0,36990.0,21237.0,,,52405.0,13311.0,$47571,$12003,$55624,$19269,$26824,$9262,,,,,,,$51541,$24717,$36990,$21237,,,$52405,$13311
