YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2018,06037191204,Census Tract 1912.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037191301,Census Tract 1913.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037191302,Census Tract 1913.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037191410,Census Tract 1914.10,Los Angeles,Los Angeles County,California,LosAngeles,25952,19283
2018,06037191420,Census Tract 1914.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037191500,Census Tract 1915,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037191610,Census Tract 1916.10,Los Angeles,Los Angeles County,California,LosAngeles,51650,32610
2018,06037191620,Census Tract 1916.20,Los Angeles,Los Angeles County,California,LosAngeles,34310,8185
2018,06037191710,Census Tract 1917.10,Los Angeles,Los Angeles County,California,LosAngeles,32115,17802
2018,06037191720,Census Tract 1917.20,Los Angeles,Los Angeles County,California,LosAngeles,34236,32237
2018,06037191810,Census Tract 1918.10,Los Angeles,Los Angeles County,California,LosAngeles,79722,48888
2018,06037191820,Census Tract 1918.20,Los Angeles,Los Angeles County,California,LosAngeles,34583,23607
2018,06037191901,Census Tract 1919.01,Los Angeles,Los Angeles County,California,LosAngeles,63088,30079
2018,06037191902,Census Tract 1919.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192001,Census Tract 1920.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192002,Census Tract 1920.02,Los Angeles,Los Angeles County,California,LosAngeles,106375,93022
2018,06037192300,Census Tract 1923,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192410,Census Tract 1924.10,Los Angeles,Los Angeles County,California,LosAngeles,71250,49003
2018,06037192420,Census Tract 1924.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192510,Census Tract 1925.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192520,Census Tract 1925.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037192610,Census Tract 1926.10,Los Angeles,Los Angeles County,California,LosAngeles,38261,37136
2018,06037192620,Census Tract 1926.20,Los Angeles,Los Angeles County,California,LosAngeles,22857,1670
2018,06037192700,Census Tract 1927,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037194101,Census Tract 1941.01,Los Angeles,Los Angeles County,California,LosAngeles,56042,6535
2018,06037194102,Census Tract 1941.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037194200,Census Tract 1942,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037194300,Census Tract 1943,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037194401,Census Tract 1944.01,Los Angeles,Los Angeles County,California,LosAngeles,74241,12430
2018,06037194402,Census Tract 1944.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037194500,Census Tract 1945,Los Angeles,Los Angeles County,California,LosAngeles,120192,29524
2018,06037195100,Census Tract 1951,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195201,Census Tract 1952.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195202,Census Tract 1952.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195300,Census Tract 1953,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195400,Census Tract 1954,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195500,Census Tract 1955,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2018,06037195600,Census Tract 1956,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195710,Census Tract 1957.10,Los Angeles,Los Angeles County,California,LosAngeles,30139,22125
2018,06037195720,Census Tract 1957.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195802,Census Tract 1958.02,Los Angeles,Los Angeles County,California,LosAngeles,40455,16369
2018,06037195803,Census Tract 1958.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195804,Census Tract 1958.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195901,Census Tract 1959.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195902,Census Tract 1959.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037195903,Census Tract 1959.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037197200,Census Tract 1972,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037197300,Census Tract 1973,Los Angeles,Los Angeles County,California,LosAngeles,115170,65793
2018,06037197410,Census Tract 1974.10,Los Angeles,Los Angeles County,California,LosAngeles,103911,44521
2018,06037197420,Census Tract 1974.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037197500,Census Tract 1975,Los Angeles,Los Angeles County,California,LosAngeles,61016,23034
2018,06037197600,Census Tract 1976,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037197700,Census Tract 1977,Los Angeles,Los Angeles County,California,LosAngeles,58409,50923
2018,06037199000,Census Tract 1990,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199110,Census Tract 1991.10,Los Angeles,Los Angeles County,California,LosAngeles,78750,73708
2018,06037199120,Census Tract 1991.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199201,Census Tract 1992.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199202,Census Tract 1992.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199300,Census Tract 1993,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199400,Census Tract 1994,Los Angeles,Los Angeles County,California,LosAngeles,68750,27658
2018,06037199700,Census Tract 1997,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199800,Census Tract 1998,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037199900,Census Tract 1999,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201110,Census Tract 2011.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201120,Census Tract 2011.20,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2018,06037201200,Census Tract 2012,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201301,Census Tract 2013.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201302,Census Tract 2013.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201401,Census Tract 2014.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201402,Census Tract 2014.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201501,Census Tract 2015.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201503,Census Tract 2015.03,Los Angeles,Los Angeles County,California,LosAngeles,120446,103478
2018,06037201504,Census Tract 2015.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201601,Census Tract 2016.01,Los Angeles,Los Angeles County,California,LosAngeles,110000,60024
2018,06037201602,Census Tract 2016.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037201700,Census Tract 2017,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203100,Census Tract 2031,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203200,Census Tract 2032,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203300,Census Tract 2033,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203500,Census Tract 2035,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203600,Census Tract 2036,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203710,Census Tract 2037.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203720,Census Tract 2037.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203800,Census Tract 2038,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037203900,Census Tract 2039,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204110,Census Tract 2041.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204120,Census Tract 2041.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204200,Census Tract 2042,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204300,Census Tract 2043,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204410,Census Tract 2044.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204420,Census Tract 2044.20,Los Angeles,Los Angeles County,California,LosAngeles,78942,45118
2018,06037204600,Census Tract 2046,Los Angeles,Los Angeles County,California,LosAngeles,23295,21507
2018,06037204700,Census Tract 2047,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204810,Census Tract 2048.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204820,Census Tract 2048.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204910,Census Tract 2049.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037204920,Census Tract 2049.20,Los Angeles,Los Angeles County,California,LosAngeles,14423,1227
2018,06037205110,Census Tract 2051.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037205120,Census Tract 2051.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037206010,Census Tract 2060.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037206020,Census Tract 2060.20,Los Angeles,Los Angeles County,California,LosAngeles,88636,60461
2018,06037206031,Census Tract 2060.31,Los Angeles,Los Angeles County,California,LosAngeles,18026,16590
2018,06037206032,Census Tract 2060.32,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037206050,Census Tract 2060.50,Los Angeles,Los Angeles County,California,LosAngeles,13125,11507
2018,06037206200,Census Tract 2062,Los Angeles,Los Angeles County,California,LosAngeles,10102,2597
2018,06037206300,Census Tract 2063,Los Angeles,Los Angeles County,California,LosAngeles,10516,857
2018,06037207101,Census Tract 2071.01,Los Angeles,Los Angeles County,California,LosAngeles,41898,24432
2018,06037207102,Census Tract 2071.02,Los Angeles,Los Angeles County,California,LosAngeles,23571,21494
2018,06037207103,Census Tract 2071.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037207301,Census Tract 2073.01,Los Angeles,Los Angeles County,California,LosAngeles,13333,8779
2018,06037207302,Census Tract 2073.02,Los Angeles,Los Angeles County,California,LosAngeles,12820,3415
2018,06037207400,Census Tract 2074,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037207501,Census Tract 2075.01,Los Angeles,Los Angeles County,California,LosAngeles,31467,23121
2018,06037207502,Census Tract 2075.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037207710,Census Tract 2077.10,Los Angeles,Los Angeles County,California,LosAngeles,116862,102162
2018,06037207900,Census Tract 2079,Los Angeles,Los Angeles County,California,LosAngeles,71449,63753
2018,06037208000,Census Tract 2080,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208301,Census Tract 2083.01,Los Angeles,Los Angeles County,California,LosAngeles,18125,13237
2018,06037208302,Census Tract 2083.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208401,Census Tract 2084.01,Los Angeles,Los Angeles County,California,LosAngeles,16750,11191
2018,06037208402,Census Tract 2084.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208501,Census Tract 2085.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208502,Census Tract 2085.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208610,Census Tract 2086.10,Los Angeles,Los Angeles County,California,LosAngeles,14583,11519
2018,06037208620,Census Tract 2086.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208710,Census Tract 2087.10,Los Angeles,Los Angeles County,California,LosAngeles,81375,9583
2018,06037208720,Census Tract 2087.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208801,Census Tract 2088.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208802,Census Tract 2088.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208902,Census Tract 2089.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208903,Census Tract 2089.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037208904,Census Tract 2089.04,Los Angeles,Los Angeles County,California,LosAngeles,25066,7302
2018,06037209102,Census Tract 2091.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209103,Census Tract 2091.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209104,Census Tract 2091.04,Los Angeles,Los Angeles County,California,LosAngeles,11844,4180
2018,06037209200,Census Tract 2092,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209300,Census Tract 2093,Los Angeles,Los Angeles County,California,LosAngeles,30743,18242
2018,06037209401,Census Tract 2094.01,Los Angeles,Los Angeles County,California,LosAngeles,12355,4433
2018,06037209402,Census Tract 2094.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209403,Census Tract 2094.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209510,Census Tract 2095.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037209520,Census Tract 2095.20,Los Angeles,Los Angeles County,California,LosAngeles,48083,15733
2018,06037209810,Census Tract 2098.10,Los Angeles,Los Angeles County,California,LosAngeles,16875,16355
2018,06037209820,Census Tract 2098.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037210010,Census Tract 2100.10,Los Angeles,Los Angeles County,California,LosAngeles,43167,31302
2018,06037211000,Census Tract 2110,Los Angeles,Los Angeles County,California,LosAngeles,122500,96003
2018,06037211120,Census Tract 2111.20,Los Angeles,Los Angeles County,California,LosAngeles,23809,1771
2018,06037211121,Census Tract 2111.21,Los Angeles,Los Angeles County,California,LosAngeles,75776,20646
2018,06037211122,Census Tract 2111.22,Los Angeles,Los Angeles County,California,LosAngeles,107900,89308
2018,06037211201,Census Tract 2112.01,Los Angeles,Los Angeles County,California,LosAngeles,32368,24978
2018,06037211202,Census Tract 2112.02,Los Angeles,Los Angeles County,California,LosAngeles,28036,3240
2018,06037211310,Census Tract 2113.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037211320,Census Tract 2113.20,Los Angeles,Los Angeles County,California,LosAngeles,20161,7228
2018,06037211410,Census Tract 2114.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037211420,Census Tract 2114.20,Los Angeles,Los Angeles County,California,LosAngeles,25526,1626
2018,06037211500,Census Tract 2115,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037211701,Census Tract 2117.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037211703,Census Tract 2117.03,Los Angeles,Los Angeles County,California,LosAngeles,83100,61541
2018,06037211704,Census Tract 2117.04,Los Angeles,Los Angeles County,California,LosAngeles,47841,22844
2018,06037211802,Census Tract 2118.02,Los Angeles,Los Angeles County,California,LosAngeles,21094,18796
2018,06037211803,Census Tract 2118.03,Los Angeles,Los Angeles County,California,LosAngeles,41364,31398
2018,06037211804,Census Tract 2118.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037211910,Census Tract 2119.10,Los Angeles,Los Angeles County,California,LosAngeles,42241,3386
2018,06037211921,Census Tract 2119.21,Los Angeles,Los Angeles County,California,LosAngeles,16080,1198
2018,06037211922,Census Tract 2119.22,Los Angeles,Los Angeles County,California,LosAngeles,58375,33724
2018,06037212101,Census Tract 2121.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212102,Census Tract 2121.02,Los Angeles,Los Angeles County,California,LosAngeles,28586,5516
2018,06037212202,Census Tract 2122.02,Los Angeles,Los Angeles County,California,LosAngeles,38355,16461
2018,06037212203,Census Tract 2122.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212204,Census Tract 2122.04,Los Angeles,Los Angeles County,California,LosAngeles,21486,6284
2018,06037212303,Census Tract 2123.03,Los Angeles,Los Angeles County,California,LosAngeles,11836,11761
2018,06037212304,Census Tract 2123.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212305,Census Tract 2123.05,Los Angeles,Los Angeles County,California,LosAngeles,36705,21526
2018,06037212306,Census Tract 2123.06,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212410,Census Tract 2124.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212420,Census Tract 2124.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212501,Census Tract 2125.01,Los Angeles,Los Angeles County,California,LosAngeles,29803,23159
2018,06037212502,Census Tract 2125.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037212610,Census Tract 2126.10,Los Angeles,Los Angeles County,California,LosAngeles,42813,28931
2018,06037212620,Census Tract 2126.20,Los Angeles,Los Angeles County,California,LosAngeles,20417,6811
2018,06037212701,Census Tract 2127.01,Los Angeles,Los Angeles County,California,LosAngeles,21214,1559
2018,06037212702,Census Tract 2127.02,Los Angeles,Los Angeles County,California,LosAngeles,45179,33056
2018,06037212800,Census Tract 2128,Los Angeles,Los Angeles County,California,LosAngeles,48202,22764
2018,06037212900,Census Tract 2129,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213100,Census Tract 2131,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213201,Census Tract 2132.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213202,Census Tract 2132.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213310,Census Tract 2133.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213320,Census Tract 2133.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213401,Census Tract 2134.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037213402,Census Tract 2134.02,Los Angeles,Los Angeles County,California,LosAngeles,41125,34873
2018,06037214000,Census Tract 2140,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214100,Census Tract 2141,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214400,Census Tract 2144,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214501,Census Tract 2145.01,Los Angeles,Los Angeles County,California,LosAngeles,123050,11130
2018,06037214502,Census Tract 2145.02,Los Angeles,Los Angeles County,California,LosAngeles,166023,95841
2018,06037214503,Census Tract 2145.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214600,Census Tract 2146,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214700,Census Tract 2147,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214800,Census Tract 2148,Los Angeles,Los Angeles County,California,LosAngeles,112019,93715
2018,06037214901,Census Tract 2149.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037214902,Census Tract 2149.02,Los Angeles,Los Angeles County,California,LosAngeles,59118,16506
2018,06037215101,Census Tract 2151.01,Los Angeles,Los Angeles County,California,LosAngeles,50417,33757
2018,06037215102,Census Tract 2151.02,Los Angeles,Los Angeles County,California,LosAngeles,89231,60487
2018,06037216100,Census Tract 2161,Los Angeles,Los Angeles County,California,LosAngeles,73333,29485
2018,06037216200,Census Tract 2162,Los Angeles,Los Angeles County,California,LosAngeles,68179,43615
2018,06037216300,Census Tract 2163,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037216401,Census Tract 2164.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037216402,Census Tract 2164.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037216700,Census Tract 2167,Los Angeles,Los Angeles County,California,LosAngeles,62188,16486
2018,06037216800,Census Tract 2168,Los Angeles,Los Angeles County,California,LosAngeles,60208,29312
2018,06037216900,Census Tract 2169,Los Angeles,Los Angeles County,California,LosAngeles,36650,8033
2018,06037217001,Census Tract 2170.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037217002,Census Tract 2170.02,Los Angeles,Los Angeles County,California,LosAngeles,32373,27801
2018,06037217100,Census Tract 2171,Los Angeles,Los Angeles County,California,LosAngeles,46250,10058
2018,06037217200,Census Tract 2172,Los Angeles,Los Angeles County,California,LosAngeles,53111,30635
2018,06037218110,Census Tract 2181.10,Los Angeles,Los Angeles County,California,LosAngeles,45089,22165
2018,06037218120,Census Tract 2181.20,Los Angeles,Los Angeles County,California,LosAngeles,30987,23392
2018,06037218210,Census Tract 2182.10,Los Angeles,Los Angeles County,California,LosAngeles,16300,7004
2018,06037218220,Census Tract 2182.20,Los Angeles,Los Angeles County,California,LosAngeles,45707,11407
2018,06037218300,Census Tract 2183,Los Angeles,Los Angeles County,California,LosAngeles,34900,7495
2018,06037218400,Census Tract 2184,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037218500,Census Tract 2185,Los Angeles,Los Angeles County,California,LosAngeles,29226,17929
2018,06037218600,Census Tract 2186,Los Angeles,Los Angeles County,California,LosAngeles,43357,18966
2018,06037218701,Census Tract 2187.01,Los Angeles,Los Angeles County,California,LosAngeles,51923,14276
2018,06037218702,Census Tract 2187.02,Los Angeles,Los Angeles County,California,LosAngeles,32305,6410
2018,06037218800,Census Tract 2188,Los Angeles,Los Angeles County,California,LosAngeles,54643,18862
2018,06037218900,Census Tract 2189,Los Angeles,Los Angeles County,California,LosAngeles,37944,16041
2018,06037219010,Census Tract 2190.10,Los Angeles,Los Angeles County,California,LosAngeles,68018,24695
2018,06037219020,Census Tract 2190.20,Los Angeles,Los Angeles County,California,LosAngeles,57448,14846
2018,06037219300,Census Tract 2193,Los Angeles,Los Angeles County,California,LosAngeles,37143,13865
2018,06037219500,Census Tract 2195,Los Angeles,Los Angeles County,California,LosAngeles,54773,13812
2018,06037219700,Census Tract 2197,Los Angeles,Los Angeles County,California,LosAngeles,37941,13434
2018,06037219800,Census Tract 2198,Los Angeles,Los Angeles County,California,LosAngeles,25000,5648
2018,06037219901,Census Tract 2199.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037219902,Census Tract 2199.02,Los Angeles,Los Angeles County,California,LosAngeles,54583,25194
2018,06037220000,Census Tract 2200,Los Angeles,Los Angeles County,California,LosAngeles,37995,7367
2018,06037220100,Census Tract 2201,Los Angeles,Los Angeles County,California,LosAngeles,65250,35872
2018,06037221110,Census Tract 2211.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037221120,Census Tract 2211.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037221210,Census Tract 2212.10,Los Angeles,Los Angeles County,California,LosAngeles,58289,51690
2018,06037221220,Census Tract 2212.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037221302,Census Tract 2213.02,Los Angeles,Los Angeles County,California,LosAngeles,21858,4116
2018,06037221303,Census Tract 2213.03,Los Angeles,Los Angeles County,California,LosAngeles,21513,14814
2018,06037221304,Census Tract 2213.04,Los Angeles,Los Angeles County,California,LosAngeles,25833,4394
2018,06037221401,Census Tract 2214.01,Los Angeles,Los Angeles County,California,LosAngeles,22344,5223
2018,06037221402,Census Tract 2214.02,Los Angeles,Los Angeles County,California,LosAngeles,35875,20755
2018,06037221500,Census Tract 2215,Los Angeles,Los Angeles County,California,LosAngeles,18716,9627
2018,06037221601,Census Tract 2216.01,Los Angeles,Los Angeles County,California,LosAngeles,37950,32474
2018,06037221602,Census Tract 2216.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037221710,Census Tract 2217.10,Los Angeles,Los Angeles County,California,LosAngeles,14038,9372
2018,06037221810,Census Tract 2218.10,Los Angeles,Los Angeles County,California,LosAngeles,20729,9247
2018,06037221820,Census Tract 2218.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037221900,Census Tract 2219,Los Angeles,Los Angeles County,California,LosAngeles,35417,17310
2018,06037222001,Census Tract 2220.01,Los Angeles,Los Angeles County,California,LosAngeles,37845,10214
2018,06037222002,Census Tract 2220.02,Los Angeles,Los Angeles County,California,LosAngeles,31555,16102
2018,06037222100,Census Tract 2221,Los Angeles,Los Angeles County,California,LosAngeles,43158,27498
2018,06037222200,Census Tract 2222,Los Angeles,Los Angeles County,California,LosAngeles,26375,16401
2018,06037222500,Census Tract 2225,Los Angeles,Los Angeles County,California,LosAngeles,50917,23271
2018,06037222600,Census Tract 2226,Los Angeles,Los Angeles County,California,LosAngeles,28333,19061
2018,06037222700,Census Tract 2227,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037224010,Census Tract 2240.10,Los Angeles,Los Angeles County,California,LosAngeles,22984,15976
2018,06037224020,Census Tract 2240.20,Los Angeles,Los Angeles County,California,LosAngeles,11354,7544
2018,06037224200,Census Tract 2242,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037224310,Census Tract 2243.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037224320,Census Tract 2243.20,Los Angeles,Los Angeles County,California,LosAngeles,18333,15305
2018,06037224410,Census Tract 2244.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037224420,Census Tract 2244.20,Los Angeles,Los Angeles County,California,LosAngeles,26563,21640
2018,06037224600,Census Tract 2246,Los Angeles,Los Angeles County,California,LosAngeles,21146,15267
2018,06037224700,Census Tract 2247,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2018,06037226001,Census Tract 2260.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037226002,Census Tract 2260.02,Los Angeles,Los Angeles County,California,LosAngeles,11339,995
2018,06037226410,Census Tract 2264.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037226420,Census Tract 2264.20,Los Angeles,Los Angeles County,California,LosAngeles,23625,20719
2018,06037226700,Census Tract 2267,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037227010,Census Tract 2270.10,Los Angeles,Los Angeles County,California,LosAngeles,16379,6992
2018,06037227020,Census Tract 2270.20,Los Angeles,Los Angeles County,California,LosAngeles,13512,8591
2018,06037228100,Census Tract 2281,Los Angeles,Los Angeles County,California,LosAngeles,39125,22730
2018,06037228210,Census Tract 2282.10,Los Angeles,Los Angeles County,California,LosAngeles,20625,7658
2018,06037228220,Census Tract 2282.20,Los Angeles,Los Angeles County,California,LosAngeles,17500,13737
2018,06037228310,Census Tract 2283.10,Los Angeles,Los Angeles County,California,LosAngeles,40114,17777
2018,06037228320,Census Tract 2283.20,Los Angeles,Los Angeles County,California,LosAngeles,21563,11349
2018,06037228410,Census Tract 2284.10,Los Angeles,Los Angeles County,California,LosAngeles,41154,28777
2018,06037228420,Census Tract 2284.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2018,06037228500,Census Tract 2285,Los Angeles,Los Angeles County,California,LosAngeles,24487,10275
2018,06037228600,Census Tract 2286,Los Angeles,Los Angeles County,California,LosAngeles,40446,39388
2018,06037228710,Census Tract 2287.10,Los Angeles,Los Angeles County,California,LosAngeles,32457,11389
2018,06037228720,Census Tract 2287.20,Los Angeles,Los Angeles County,California,LosAngeles,22262,6404
2018,06037228800,Census Tract 2288,Los Angeles,Los Angeles County,California,LosAngeles,14167,4238
2018,06037228900,Census Tract 2289,Los Angeles,Los Angeles County,California,LosAngeles,18500,14877
2018,06037229100,Census Tract 2291,Los Angeles,Los Angeles County,California,LosAngeles,23125,5436
2018,06037229200,Census Tract 2292,Los Angeles,Los Angeles County,California,LosAngeles,16447,10025
2018,06037229300,Census Tract 2293,Los Angeles,Los Angeles County,California,LosAngeles,38092,16795
2018,06037229410,Census Tract 2294.10,Los Angeles,Los Angeles County,California,LosAngeles,31875,27000
2018,06037229420,Census Tract 2294.20,Los Angeles,Los Angeles County,California,LosAngeles,34875,22089
2018,06037231100,Census Tract 2311,Los Angeles,Los Angeles County,California,LosAngeles,70625,43889
2018,06037231210,Census Tract 2312.10,Los Angeles,Los Angeles County,California,LosAngeles,13262,1814
2018,06037231220,Census Tract 2312.20,Los Angeles,Los Angeles County,California,LosAngeles,16957,6899
2018,06037231300,Census Tract 2313,Los Angeles,Los Angeles County,California,LosAngeles,38977,31209
