YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2011,06037199300,Census Tract 1993,Los Angeles,Los Angeles County,California,LosAngeles,42216,23268
2011,06037199400,Census Tract 1994,Los Angeles,Los Angeles County,California,LosAngeles,27102,19677
2011,06037199700,Census Tract 1997,Los Angeles,Los Angeles County,California,LosAngeles,30772,6912
2011,06037199800,Census Tract 1998,Los Angeles,Los Angeles County,California,LosAngeles,40651,7327
2011,06037199900,Census Tract 1999,Los Angeles,Los Angeles County,California,LosAngeles,17463,15004
2011,06037201110,Census Tract 2011.10,Los Angeles,Los Angeles County,California,LosAngeles,48984,51926
2011,06037201120,Census Tract 2011.20,Los Angeles,Los Angeles County,California,LosAngeles,43860,18988
2011,06037201200,Census Tract 2012,Los Angeles,Los Angeles County,California,LosAngeles,31705,40836
2011,06037201301,Census Tract 2013.01,Los Angeles,Los Angeles County,California,LosAngeles,29875,16611
2011,06037201302,Census Tract 2013.02,Los Angeles,Los Angeles County,California,LosAngeles,14828,62963
2011,06037201401,Census Tract 2014.01,Los Angeles,Los Angeles County,California,LosAngeles,41964,30919
2011,06037201402,Census Tract 2014.02,Los Angeles,Los Angeles County,California,LosAngeles,53947,6676
2011,06037201501,Census Tract 2015.01,Los Angeles,Los Angeles County,California,LosAngeles,49276,8252
2011,06037201503,Census Tract 2015.03,Los Angeles,Los Angeles County,California,LosAngeles,44821,18897
2011,06037201504,Census Tract 2015.04,Los Angeles,Los Angeles County,California,LosAngeles,45000,3588
2011,06037201601,Census Tract 2016.01,Los Angeles,Los Angeles County,California,LosAngeles,52557,22554
2011,06037201602,Census Tract 2016.02,Los Angeles,Los Angeles County,California,LosAngeles,51953,29924
2011,06037201700,Census Tract 2017,Los Angeles,Los Angeles County,California,LosAngeles,75972,18336
2011,06037203100,Census Tract 2031,Los Angeles,Los Angeles County,California,LosAngeles,22929,6095
2011,06037203200,Census Tract 2032,Los Angeles,Los Angeles County,California,LosAngeles,42768,6356
2011,06037203300,Census Tract 2033,Los Angeles,Los Angeles County,California,LosAngeles,26339,22783
2011,06037203500,Census Tract 2035,Los Angeles,Los Angeles County,California,LosAngeles,42411,14171
2011,06037203600,Census Tract 2036,Los Angeles,Los Angeles County,California,LosAngeles,31800,9163
2011,06037203710,Census Tract 2037.10,Los Angeles,Los Angeles County,California,LosAngeles,36319,8102
2011,06037203720,Census Tract 2037.20,Los Angeles,Los Angeles County,California,LosAngeles,32566,25787
2011,06037203800,Census Tract 2038,Los Angeles,Los Angeles County,California,LosAngeles,39181,34464
2011,06037203900,Census Tract 2039,Los Angeles,Los Angeles County,California,LosAngeles,27031,16797
2011,06037204110,Census Tract 2041.10,Los Angeles,Los Angeles County,California,LosAngeles,38657,4794
2011,06037204120,Census Tract 2041.20,Los Angeles,Los Angeles County,California,LosAngeles,45227,9262
2011,06037204200,Census Tract 2042,Los Angeles,Los Angeles County,California,LosAngeles,30913,12792
2011,06037204300,Census Tract 2043,Los Angeles,Los Angeles County,California,LosAngeles,27941,13021
2011,06037204410,Census Tract 2044.10,Los Angeles,Los Angeles County,California,LosAngeles,15577,17723
2011,06037204420,Census Tract 2044.20,Los Angeles,Los Angeles County,California,LosAngeles,28523,4801
2011,06037204600,Census Tract 2046,Los Angeles,Los Angeles County,California,LosAngeles,32917,18862
2011,06037204700,Census Tract 2047,Los Angeles,Los Angeles County,California,LosAngeles,29196,16749
2011,06037204810,Census Tract 2048.10,Los Angeles,Los Angeles County,California,LosAngeles,46387,5743
2011,06037204820,Census Tract 2048.20,Los Angeles,Los Angeles County,California,LosAngeles,47344,24234
2011,06037204910,Census Tract 2049.10,Los Angeles,Los Angeles County,California,LosAngeles,35515,7207
2011,06037204920,Census Tract 2049.20,Los Angeles,Los Angeles County,California,LosAngeles,38438,26932
2011,06037205110,Census Tract 2051.10,Los Angeles,Los Angeles County,California,LosAngeles,30341,13150
2011,06037205120,Census Tract 2051.20,Los Angeles,Los Angeles County,California,LosAngeles,26377,3396
2011,06037206010,Census Tract 2060.10,Los Angeles,Los Angeles County,California,LosAngeles,16723,9607
2011,06037206020,Census Tract 2060.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037206031,Census Tract 2060.31,Los Angeles,Los Angeles County,California,LosAngeles,9185,63122
2011,06037206032,Census Tract 2060.32,Los Angeles,Los Angeles County,California,LosAngeles,18979,2027
2011,06037206050,Census Tract 2060.50,Los Angeles,Los Angeles County,California,LosAngeles,18333,11545
2011,06037206200,Census Tract 2062,Los Angeles,Los Angeles County,California,LosAngeles,5469,114518
2011,06037206300,Census Tract 2063,Los Angeles,Los Angeles County,California,LosAngeles,8614,1966
2011,06037207101,Census Tract 2071.01,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2011,06037207102,Census Tract 2071.02,Los Angeles,Los Angeles County,California,LosAngeles,25069,24495
2011,06037207103,Census Tract 2071.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037207301,Census Tract 2073.01,Los Angeles,Los Angeles County,California,LosAngeles,20705,33515
2011,06037207302,Census Tract 2073.02,Los Angeles,Los Angeles County,California,LosAngeles,6750,20808
2011,06037207400,Census Tract 2074,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037207501,Census Tract 2075.01,Los Angeles,Los Angeles County,California,LosAngeles,35625,36407
2011,06037207502,Census Tract 2075.02,Los Angeles,Los Angeles County,California,LosAngeles,60382,55491
2011,06037207710,Census Tract 2077.10,Los Angeles,Los Angeles County,California,LosAngeles,34125,30713
2011,06037207900,Census Tract 2079,Los Angeles,Los Angeles County,California,LosAngeles,30500,49142
2011,06037208000,Census Tract 2080,Los Angeles,Los Angeles County,California,LosAngeles,36364,11509
2011,06037208301,Census Tract 2083.01,Los Angeles,Los Angeles County,California,LosAngeles,56607,37430
2011,06037208302,Census Tract 2083.02,Los Angeles,Los Angeles County,California,LosAngeles,30134,26299
2011,06037208401,Census Tract 2084.01,Los Angeles,Los Angeles County,California,LosAngeles,28496,4346
2011,06037208402,Census Tract 2084.02,Los Angeles,Los Angeles County,California,LosAngeles,34034,23143
2011,06037208501,Census Tract 2085.01,Los Angeles,Los Angeles County,California,LosAngeles,30893,4052
2011,06037208502,Census Tract 2085.02,Los Angeles,Los Angeles County,California,LosAngeles,25452,11259
2011,06037208610,Census Tract 2086.10,Los Angeles,Los Angeles County,California,LosAngeles,42036,7892
2011,06037208620,Census Tract 2086.20,Los Angeles,Los Angeles County,California,LosAngeles,31354,5178
2011,06037208710,Census Tract 2087.10,Los Angeles,Los Angeles County,California,LosAngeles,36875,24314
2011,06037208720,Census Tract 2087.20,Los Angeles,Los Angeles County,California,LosAngeles,20583,8184
2011,06037208801,Census Tract 2088.01,Los Angeles,Los Angeles County,California,LosAngeles,29741,11290
2011,06037208802,Census Tract 2088.02,Los Angeles,Los Angeles County,California,LosAngeles,23444,7835
2011,06037208902,Census Tract 2089.02,Los Angeles,Los Angeles County,California,LosAngeles,34097,19976
2011,06037208903,Census Tract 2089.03,Los Angeles,Los Angeles County,California,LosAngeles,23403,5440
2011,06037208904,Census Tract 2089.04,Los Angeles,Los Angeles County,California,LosAngeles,17173,4618
2011,06037209102,Census Tract 2091.02,Los Angeles,Los Angeles County,California,LosAngeles,20057,6017
2011,06037209103,Census Tract 2091.03,Los Angeles,Los Angeles County,California,LosAngeles,17325,2344
2011,06037209104,Census Tract 2091.04,Los Angeles,Los Angeles County,California,LosAngeles,21163,6200
2011,06037209200,Census Tract 2092,Los Angeles,Los Angeles County,California,LosAngeles,14423,23355
2011,06037209300,Census Tract 2093,Los Angeles,Los Angeles County,California,LosAngeles,16993,8770
2011,06037209401,Census Tract 2094.01,Los Angeles,Los Angeles County,California,LosAngeles,29375,11244
2011,06037209402,Census Tract 2094.02,Los Angeles,Los Angeles County,California,LosAngeles,25511,5732
2011,06037209403,Census Tract 2094.03,Los Angeles,Los Angeles County,California,LosAngeles,30556,12325
2011,06037209510,Census Tract 2095.10,Los Angeles,Los Angeles County,California,LosAngeles,30714,9584
2011,06037209520,Census Tract 2095.20,Los Angeles,Los Angeles County,California,LosAngeles,24688,5786
2011,06037209810,Census Tract 2098.10,Los Angeles,Los Angeles County,California,LosAngeles,26188,5126
2011,06037209820,Census Tract 2098.20,Los Angeles,Los Angeles County,California,LosAngeles,28138,5535
2011,06037210010,Census Tract 2100.10,Los Angeles,Los Angeles County,California,LosAngeles,17303,5557
2011,06037211000,Census Tract 2110,Los Angeles,Los Angeles County,California,LosAngeles,250001,
2011,06037211120,Census Tract 2111.20,Los Angeles,Los Angeles County,California,LosAngeles,60625,13405
2011,06037211121,Census Tract 2111.21,Los Angeles,Los Angeles County,California,LosAngeles,38836,25045
2011,06037211122,Census Tract 2111.22,Los Angeles,Los Angeles County,California,LosAngeles,27973,9138
2011,06037211201,Census Tract 2112.01,Los Angeles,Los Angeles County,California,LosAngeles,29013,4314
2011,06037211202,Census Tract 2112.02,Los Angeles,Los Angeles County,California,LosAngeles,36125,15056
2011,06037211310,Census Tract 2113.10,Los Angeles,Los Angeles County,California,LosAngeles,27973,7862
2011,06037211320,Census Tract 2113.20,Los Angeles,Los Angeles County,California,LosAngeles,25948,8269
2011,06037211410,Census Tract 2114.10,Los Angeles,Los Angeles County,California,LosAngeles,22647,14230
2011,06037211420,Census Tract 2114.20,Los Angeles,Los Angeles County,California,LosAngeles,24120,5786
2011,06037211500,Census Tract 2115,Los Angeles,Los Angeles County,California,LosAngeles,38125,12167
2011,06037211701,Census Tract 2117.01,Los Angeles,Los Angeles County,California,LosAngeles,71176,32377
2011,06037211703,Census Tract 2117.03,Los Angeles,Los Angeles County,California,LosAngeles,35141,13083
2011,06037211704,Census Tract 2117.04,Los Angeles,Los Angeles County,California,LosAngeles,35257,16013
2011,06037211802,Census Tract 2118.02,Los Angeles,Los Angeles County,California,LosAngeles,19629,15777
2011,06037211803,Census Tract 2118.03,Los Angeles,Los Angeles County,California,LosAngeles,35563,27420
2011,06037211804,Census Tract 2118.04,Los Angeles,Los Angeles County,California,LosAngeles,34175,4015
2011,06037211910,Census Tract 2119.10,Los Angeles,Los Angeles County,California,LosAngeles,26368,13315
2011,06037211921,Census Tract 2119.21,Los Angeles,Los Angeles County,California,LosAngeles,51985,38433
2011,06037211922,Census Tract 2119.22,Los Angeles,Los Angeles County,California,LosAngeles,27434,12012
2011,06037212101,Census Tract 2121.01,Los Angeles,Los Angeles County,California,LosAngeles,46108,1181
2011,06037212102,Census Tract 2121.02,Los Angeles,Los Angeles County,California,LosAngeles,18934,24150
2011,06037212202,Census Tract 2122.02,Los Angeles,Los Angeles County,California,LosAngeles,26976,4185
2011,06037212203,Census Tract 2122.03,Los Angeles,Los Angeles County,California,LosAngeles,32938,6826
2011,06037212204,Census Tract 2122.04,Los Angeles,Los Angeles County,California,LosAngeles,30282,2808
2011,06037212303,Census Tract 2123.03,Los Angeles,Los Angeles County,California,LosAngeles,28185,10938
2011,06037212304,Census Tract 2123.04,Los Angeles,Los Angeles County,California,LosAngeles,32957,9569
2011,06037212305,Census Tract 2123.05,Los Angeles,Los Angeles County,California,LosAngeles,32113,1989
2011,06037212306,Census Tract 2123.06,Los Angeles,Los Angeles County,California,LosAngeles,29868,10811
2011,06037212410,Census Tract 2124.10,Los Angeles,Los Angeles County,California,LosAngeles,40481,9511
2011,06037212420,Census Tract 2124.20,Los Angeles,Los Angeles County,California,LosAngeles,25536,6697
2011,06037212501,Census Tract 2125.01,Los Angeles,Los Angeles County,California,LosAngeles,60045,87611
2011,06037212502,Census Tract 2125.02,Los Angeles,Los Angeles County,California,LosAngeles,19974,31244
2011,06037212610,Census Tract 2126.10,Los Angeles,Los Angeles County,California,LosAngeles,29934,16982
2011,06037212620,Census Tract 2126.20,Los Angeles,Los Angeles County,California,LosAngeles,27099,7903
2011,06037212701,Census Tract 2127.01,Los Angeles,Los Angeles County,California,LosAngeles,87750,42247
2011,06037212702,Census Tract 2127.02,Los Angeles,Los Angeles County,California,LosAngeles,70685,35177
2011,06037212800,Census Tract 2128,Los Angeles,Los Angeles County,California,LosAngeles,35250,27075
2011,06037212900,Census Tract 2129,Los Angeles,Los Angeles County,California,LosAngeles,24375,26921
2011,06037213100,Census Tract 2131,Los Angeles,Los Angeles County,California,LosAngeles,26367,13057
2011,06037213201,Census Tract 2132.01,Los Angeles,Los Angeles County,California,LosAngeles,23382,11060
2011,06037213202,Census Tract 2132.02,Los Angeles,Los Angeles County,California,LosAngeles,28153,2670
2011,06037213310,Census Tract 2133.10,Los Angeles,Los Angeles County,California,LosAngeles,27228,5546
2011,06037213320,Census Tract 2133.20,Los Angeles,Los Angeles County,California,LosAngeles,22813,16581
2011,06037213401,Census Tract 2134.01,Los Angeles,Los Angeles County,California,LosAngeles,37469,3895
2011,06037213402,Census Tract 2134.02,Los Angeles,Los Angeles County,California,LosAngeles,38705,8212
2011,06037214000,Census Tract 2140,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214100,Census Tract 2141,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214400,Census Tract 2144,Los Angeles,Los Angeles County,California,LosAngeles,108578,66687
2011,06037214501,Census Tract 2145.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214502,Census Tract 2145.02,Los Angeles,Los Angeles County,California,LosAngeles,32946,215412
2011,06037214503,Census Tract 2145.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214600,Census Tract 2146,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214700,Census Tract 2147,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214800,Census Tract 2148,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214901,Census Tract 2149.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037214902,Census Tract 2149.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037215101,Census Tract 2151.01,Los Angeles,Los Angeles County,California,LosAngeles,52424,56635
2011,06037215102,Census Tract 2151.02,Los Angeles,Los Angeles County,California,LosAngeles,81250,24432
2011,06037216100,Census Tract 2161,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037216200,Census Tract 2162,Los Angeles,Los Angeles County,California,LosAngeles,46563,50434
2011,06037216300,Census Tract 2163,Los Angeles,Los Angeles County,California,LosAngeles,39081,14948
2011,06037216401,Census Tract 2164.01,Los Angeles,Los Angeles County,California,LosAngeles,88021,15542
2011,06037216402,Census Tract 2164.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037216700,Census Tract 2167,Los Angeles,Los Angeles County,California,LosAngeles,78977,39979
2011,06037216800,Census Tract 2168,Los Angeles,Los Angeles County,California,LosAngeles,26000,18285
2011,06037216900,Census Tract 2169,Los Angeles,Los Angeles County,California,LosAngeles,32267,16980
2011,06037217001,Census Tract 2170.01,Los Angeles,Los Angeles County,California,LosAngeles,84005,28421
2011,06037217002,Census Tract 2170.02,Los Angeles,Los Angeles County,California,LosAngeles,75660,65121
2011,06037217100,Census Tract 2171,Los Angeles,Los Angeles County,California,LosAngeles,45333,47712
2011,06037217200,Census Tract 2172,Los Angeles,Los Angeles County,California,LosAngeles,32312,19287
2011,06037218110,Census Tract 2181.10,Los Angeles,Los Angeles County,California,LosAngeles,39890,4040
2011,06037218120,Census Tract 2181.20,Los Angeles,Los Angeles County,California,LosAngeles,27008,13164
2011,06037218210,Census Tract 2182.10,Los Angeles,Los Angeles County,California,LosAngeles,30694,6696
2011,06037218220,Census Tract 2182.20,Los Angeles,Los Angeles County,California,LosAngeles,34419,7736
2011,06037218300,Census Tract 2183,Los Angeles,Los Angeles County,California,LosAngeles,45272,16581
2011,06037218400,Census Tract 2184,Los Angeles,Los Angeles County,California,LosAngeles,26762,15595
2011,06037218500,Census Tract 2185,Los Angeles,Los Angeles County,California,LosAngeles,40729,11276
2011,06037218600,Census Tract 2186,Los Angeles,Los Angeles County,California,LosAngeles,35978,2933
2011,06037218701,Census Tract 2187.01,Los Angeles,Los Angeles County,California,LosAngeles,32115,26069
2011,06037218702,Census Tract 2187.02,Los Angeles,Los Angeles County,California,LosAngeles,37917,30618
2011,06037218800,Census Tract 2188,Los Angeles,Los Angeles County,California,LosAngeles,40250,19813
2011,06037218900,Census Tract 2189,Los Angeles,Los Angeles County,California,LosAngeles,30721,10188
2011,06037219010,Census Tract 2190.10,Los Angeles,Los Angeles County,California,LosAngeles,37311,7064
2011,06037219020,Census Tract 2190.20,Los Angeles,Los Angeles County,California,LosAngeles,42738,6330
2011,06037219300,Census Tract 2193,Los Angeles,Los Angeles County,California,LosAngeles,33350,6936
2011,06037219500,Census Tract 2195,Los Angeles,Los Angeles County,California,LosAngeles,33929,27570
2011,06037219700,Census Tract 2197,Los Angeles,Los Angeles County,California,LosAngeles,50000,14144
2011,06037219800,Census Tract 2198,Los Angeles,Los Angeles County,California,LosAngeles,48932,4762
2011,06037219901,Census Tract 2199.01,Los Angeles,Los Angeles County,California,LosAngeles,30129,5192
2011,06037219902,Census Tract 2199.02,Los Angeles,Los Angeles County,California,LosAngeles,46958,26148
2011,06037220000,Census Tract 2200,Los Angeles,Los Angeles County,California,LosAngeles,39018,21486
2011,06037220100,Census Tract 2201,Los Angeles,Los Angeles County,California,LosAngeles,12225,31389
2011,06037221110,Census Tract 2211.10,Los Angeles,Los Angeles County,California,LosAngeles,29049,5705
2011,06037221120,Census Tract 2211.20,Los Angeles,Los Angeles County,California,LosAngeles,37738,8618
2011,06037221210,Census Tract 2212.10,Los Angeles,Los Angeles County,California,LosAngeles,35500,16626
2011,06037221220,Census Tract 2212.20,Los Angeles,Los Angeles County,California,LosAngeles,31992,9807
2011,06037221302,Census Tract 2213.02,Los Angeles,Los Angeles County,California,LosAngeles,35326,20735
2011,06037221303,Census Tract 2213.03,Los Angeles,Los Angeles County,California,LosAngeles,35913,28395
2011,06037221304,Census Tract 2213.04,Los Angeles,Los Angeles County,California,LosAngeles,27316,5146
2011,06037221401,Census Tract 2214.01,Los Angeles,Los Angeles County,California,LosAngeles,32583,27627
2011,06037221402,Census Tract 2214.02,Los Angeles,Los Angeles County,California,LosAngeles,37109,8593
2011,06037221500,Census Tract 2215,Los Angeles,Los Angeles County,California,LosAngeles,26893,8802
2011,06037221601,Census Tract 2216.01,Los Angeles,Los Angeles County,California,LosAngeles,34044,17824
2011,06037221602,Census Tract 2216.02,Los Angeles,Los Angeles County,California,LosAngeles,34783,10220
2011,06037221710,Census Tract 2217.10,Los Angeles,Los Angeles County,California,LosAngeles,30720,14749
2011,06037221810,Census Tract 2218.10,Los Angeles,Los Angeles County,California,LosAngeles,17417,11513
2011,06037221820,Census Tract 2218.20,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2011,06037221900,Census Tract 2219,Los Angeles,Los Angeles County,California,LosAngeles,33125,27511
2011,06037222001,Census Tract 2220.01,Los Angeles,Los Angeles County,California,LosAngeles,41250,17029
2011,06037222002,Census Tract 2220.02,Los Angeles,Los Angeles County,California,LosAngeles,29750,46542
2011,06037222100,Census Tract 2221,Los Angeles,Los Angeles County,California,LosAngeles,41576,10593
2011,06037222200,Census Tract 2222,Los Angeles,Los Angeles County,California,LosAngeles,43953,11333
2011,06037222500,Census Tract 2225,Los Angeles,Los Angeles County,California,LosAngeles,46667,16901
2011,06037222600,Census Tract 2226,Los Angeles,Los Angeles County,California,LosAngeles,35168,12970
2011,06037222700,Census Tract 2227,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037224010,Census Tract 2240.10,Los Angeles,Los Angeles County,California,LosAngeles,15738,2793
2011,06037224020,Census Tract 2240.20,Los Angeles,Los Angeles County,California,LosAngeles,32897,9475
2011,06037224200,Census Tract 2242,Los Angeles,Los Angeles County,California,LosAngeles,20278,10590
2011,06037224310,Census Tract 2243.10,Los Angeles,Los Angeles County,California,LosAngeles,24931,9454
2011,06037224320,Census Tract 2243.20,Los Angeles,Los Angeles County,California,LosAngeles,22413,16144
2011,06037224410,Census Tract 2244.10,Los Angeles,Los Angeles County,California,LosAngeles,33125,4197
2011,06037224420,Census Tract 2244.20,Los Angeles,Los Angeles County,California,LosAngeles,18899,4866
2011,06037224600,Census Tract 2246,Los Angeles,Los Angeles County,California,LosAngeles,36667,14007
2011,06037224700,Census Tract 2247,Los Angeles,Los Angeles County,California,LosAngeles,16375,5309
2011,06037226001,Census Tract 2260.01,Los Angeles,Los Angeles County,California,LosAngeles,26639,2161
2011,06037226002,Census Tract 2260.02,Los Angeles,Los Angeles County,California,LosAngeles,15438,3439
2011,06037226410,Census Tract 2264.10,Los Angeles,Los Angeles County,California,LosAngeles,27083,14377
2011,06037226420,Census Tract 2264.20,Los Angeles,Los Angeles County,California,LosAngeles,33971,19223
2011,06037226700,Census Tract 2267,Los Angeles,Los Angeles County,California,LosAngeles,27403,3820
2011,06037227010,Census Tract 2270.10,Los Angeles,Los Angeles County,California,LosAngeles,28997,6070
2011,06037227020,Census Tract 2270.20,Los Angeles,Los Angeles County,California,LosAngeles,31176,6843
2011,06037228100,Census Tract 2281,Los Angeles,Los Angeles County,California,LosAngeles,33438,23828
2011,06037228210,Census Tract 2282.10,Los Angeles,Los Angeles County,California,LosAngeles,33563,5610
2011,06037228220,Census Tract 2282.20,Los Angeles,Los Angeles County,California,LosAngeles,30533,6137
2011,06037228310,Census Tract 2283.10,Los Angeles,Los Angeles County,California,LosAngeles,28750,6850
2011,06037228320,Census Tract 2283.20,Los Angeles,Los Angeles County,California,LosAngeles,35758,9075
2011,06037228410,Census Tract 2284.10,Los Angeles,Los Angeles County,California,LosAngeles,29261,7527
2011,06037228420,Census Tract 2284.20,Los Angeles,Los Angeles County,California,LosAngeles,30115,5684
2011,06037228500,Census Tract 2285,Los Angeles,Los Angeles County,California,LosAngeles,31658,4082
2011,06037228600,Census Tract 2286,Los Angeles,Los Angeles County,California,LosAngeles,23031,5789
2011,06037228710,Census Tract 2287.10,Los Angeles,Los Angeles County,California,LosAngeles,26793,7921
2011,06037228720,Census Tract 2287.20,Los Angeles,Los Angeles County,California,LosAngeles,27330,4451
2011,06037228800,Census Tract 2288,Los Angeles,Los Angeles County,California,LosAngeles,35136,8167
2011,06037228900,Census Tract 2289,Los Angeles,Los Angeles County,California,LosAngeles,20417,7530
2011,06037229100,Census Tract 2291,Los Angeles,Los Angeles County,California,LosAngeles,41973,7357
2011,06037229200,Census Tract 2292,Los Angeles,Los Angeles County,California,LosAngeles,25284,21450
2011,06037229300,Census Tract 2293,Los Angeles,Los Angeles County,California,LosAngeles,30200,7009
2011,06037229410,Census Tract 2294.10,Los Angeles,Los Angeles County,California,LosAngeles,36934,11056
2011,06037229420,Census Tract 2294.20,Los Angeles,Los Angeles County,California,LosAngeles,40804,20564
2011,06037231100,Census Tract 2311,Los Angeles,Los Angeles County,California,LosAngeles,20960,5379
2011,06037231210,Census Tract 2312.10,Los Angeles,Los Angeles County,California,LosAngeles,36758,12159
2011,06037231220,Census Tract 2312.20,Los Angeles,Los Angeles County,California,LosAngeles,24565,6911
2011,06037231300,Census Tract 2313,Los Angeles,Los Angeles County,California,LosAngeles,26183,5897
2011,06037231400,Census Tract 2314,Los Angeles,Los Angeles County,California,LosAngeles,50061,28221
2011,06037231500,Census Tract 2315,Los Angeles,Los Angeles County,California,LosAngeles,54917,28499
2011,06037231600,Census Tract 2316,Los Angeles,Los Angeles County,California,LosAngeles,41856,7093
2011,06037231710,Census Tract 2317.10,Los Angeles,Los Angeles County,California,LosAngeles,27088,2421
2011,06037231720,Census Tract 2317.20,Los Angeles,Los Angeles County,California,LosAngeles,23611,10004
2011,06037231800,Census Tract 2318,Los Angeles,Los Angeles County,California,LosAngeles,24091,6766
2011,06037231900,Census Tract 2319,Los Angeles,Los Angeles County,California,LosAngeles,30372,7741
2011,06037232110,Census Tract 2321.10,Los Angeles,Los Angeles County,California,LosAngeles,28205,9213
2011,06037232120,Census Tract 2321.20,Los Angeles,Los Angeles County,California,LosAngeles,31172,15741
2011,06037232200,Census Tract 2322,Los Angeles,Los Angeles County,California,LosAngeles,16932,11195
2011,06037232300,Census Tract 2323,Los Angeles,Los Angeles County,California,LosAngeles,25647,11415
2011,06037232400,Census Tract 2324,Los Angeles,Los Angeles County,California,LosAngeles,37557,21586
2011,06037232500,Census Tract 2325,Los Angeles,Los Angeles County,California,LosAngeles,37625,25259
2011,06037232600,Census Tract 2326,Los Angeles,Los Angeles County,California,LosAngeles,46371,8864
2011,06037232700,Census Tract 2327,Los Angeles,Los Angeles County,California,LosAngeles,37446,7404
2011,06037232800,Census Tract 2328,Los Angeles,Los Angeles County,California,LosAngeles,33292,14509
2011,06037234000,Census Tract 2340,Los Angeles,Los Angeles County,California,LosAngeles,41823,28849
2011,06037234200,Census Tract 2342,Los Angeles,Los Angeles County,California,LosAngeles,23929,119181
2011,06037234300,Census Tract 2343,Los Angeles,Los Angeles County,California,LosAngeles,33654,42598
2011,06037234501,Census Tract 2345.01,Los Angeles,Los Angeles County,California,LosAngeles,50945,14300
2011,06037234502,Census Tract 2345.02,Los Angeles,Los Angeles County,California,LosAngeles,53036,52360
2011,06037234600,Census Tract 2346,Los Angeles,Los Angeles County,California,LosAngeles,49650,96184
2011,06037234700,Census Tract 2347,Los Angeles,Los Angeles County,California,LosAngeles,46779,24347
2011,06037234800,Census Tract 2348,Los Angeles,Los Angeles County,California,LosAngeles,52336,14554
2011,06037234901,Census Tract 2349.01,Los Angeles,Los Angeles County,California,LosAngeles,25043,16428
2011,06037234902,Census Tract 2349.02,Los Angeles,Los Angeles County,California,LosAngeles,32455,15648
2011,06037235100,Census Tract 2351,Los Angeles,Los Angeles County,California,LosAngeles,34615,19865
2011,06037235201,Census Tract 2352.01,Los Angeles,Los Angeles County,California,LosAngeles,31528,26863
2011,06037235202,Census Tract 2352.02,Los Angeles,Los Angeles County,California,LosAngeles,27093,11888
2011,06037236000,Census Tract 2360,Los Angeles,Los Angeles County,California,LosAngeles,88447,23530
2011,06037236100,Census Tract 2361,Los Angeles,Los Angeles County,California,LosAngeles,44113,16968
2011,06037236202,Census Tract 2362.02,Los Angeles,Los Angeles County,California,LosAngeles,28564,7938
2011,06037236203,Census Tract 2362.03,Los Angeles,Los Angeles County,California,LosAngeles,26343,10787
2011,06037236204,Census Tract 2362.04,Los Angeles,Los Angeles County,California,LosAngeles,30638,5914
2011,06037236400,Census Tract 2364,Los Angeles,Los Angeles County,California,LosAngeles,,
2011,06037237101,Census Tract 2371.01,Los Angeles,Los Angeles County,California,LosAngeles,30284,16356
2011,06037237102,Census Tract 2371.02,Los Angeles,Los Angeles County,California,LosAngeles,21836,10740
2011,06037237201,Census Tract 2372.01,Los Angeles,Los Angeles County,California,LosAngeles,35679,17349
2011,06037237202,Census Tract 2372.02,Los Angeles,Los Angeles County,California,LosAngeles,35556,16646
2011,06037237300,Census Tract 2373,Los Angeles,Los Angeles County,California,LosAngeles,41484,32431
2011,06037237401,Census Tract 2374.01,Los Angeles,Los Angeles County,California,LosAngeles,47188,23561
2011,06037237402,Census Tract 2374.02,Los Angeles,Los Angeles County,California,LosAngeles,19836,19352
2011,06037237500,Census Tract 2375,Los Angeles,Los Angeles County,California,LosAngeles,24306,18299
2011,06037237600,Census Tract 2376,Los Angeles,Los Angeles County,California,LosAngeles,46406,11804
2011,06037237710,Census Tract 2377.10,Los Angeles,Los Angeles County,California,LosAngeles,49659,7407
2011,06037237720,Census Tract 2377.20,Los Angeles,Los Angeles County,California,LosAngeles,29961,14660
2011,06037237800,Census Tract 2378,Los Angeles,Los Angeles County,California,LosAngeles,62821,27826
2011,06037237900,Census Tract 2379,Los Angeles,Los Angeles County,California,LosAngeles,31750,11035
2011,06037238000,Census Tract 2380,Los Angeles,Los Angeles County,California,LosAngeles,62644,45313
